,PMID,abstract
10,15156358,"Antimicrobial resistance patterns among the principal bacterial pathogens from infections of the respiratory tract, blood, skin and soft tissue, and urinary tract of pediatric patients from the USA, Canada, Germany, France, and Italy were studied using the The Surveillance Network (TSN) database. Among Streptococcus pneumoniae isolates from respiratory tract infections, the prevalence of high-level penicillin resistance (MIC>/=2 microg/ml) ranged from 1.1 (Italy) to 36.2% (USA); erythromycin resistance was higher, ranging from 13.4 (Germany) to 63.8% (France). The prevalence of beta-lactamase-positive Haemophilus influenzae among isolates from lower respiratory tract infections ranged from <10 (Italy and Germany) to 38.4% (USA). Among isolates from blood and skin and soft tissue infections, the prevalence of methicillin-resistant Staphylococcus aureus (MRSA) ranged from 7.2% (Canada and Germany) to 27.3% (Italy). The prevalence of Escherichia coli and Klebsiella pneumoniae with putative extended-spectrum beta-lactamases among isolates from blood, urinary tract, and skin and soft tissue infections ranged from 0 (Germany and France) to 29.6% (Italy). With the exception of pseudomonal infections or infections with MRSA, amoxicillin-clavulanate retained moderate activity, whilst ceftriaxone and cefepime were the most effective broad-spectrum injectable agents. Meropenem was the most effective agent against Pseudomonas aeruginosa with <5% resistance. Low levels of resistance, along with acceptable safety profiles and the availability of convenient oral formulations, continue to support the use of ceftriaxone, cefepime, amoxicillin-clavulanate, and meropenem as viable options for the treatment of infections in pediatric patients. "
11,9041624,"Use of a beta-lactamase stable antibiotic is called for in cases of acute otitis media (AOM) likely to be caused by beta-lactamase-producing Haemophilus influenzae or Moraxella catarrhalis. Two beta-lactamase-stable agents commonly used for empirical treatment of AOM are amoxicillin/clavulanate and cefixime. A multicenter, randomized clinical trial compared cefixime (CFX; 8 mg/kg once daily) with amoxicillin/clavulanate (A/C; 40 mg/kg/day in three divided doses) for the treatment of children with AOM. Three hundred thirteen children were randomly assigned to a 10-day course of either CFX (n = 158) or A/C (n = 155). Based on history, physical examinations and otoscopic and tympanometric assessments, clinical responses were evaluated as cure, improvement, failure, relapse or nonevaluable. Compliance and patient/parent acceptability were also analyzed. Overall favorable clinical responses (cure plus improvement) were comparable post-therapy for the two treatments (CFX = 76%; A/C = 77%). Significant differences in response rates for both treatments were noted among different geographic regions, with the highest response rates observed in the Northeast and South. Acceptability of CFX was significantly better than that of A/C (P = 0.0001), and the adverse experience rate was lower (P = 0.001). The most frequently reported adverse experiences were diarrhea (CFX 15.2%, A/C 29.7%) and vomiting (CFX 3.2%, A/C 10.32%). Relapse rates were 26% for CFX and 29% for A/C. This study demonstrated that CFX has comparable clinical efficacy and a better adverse events profile than A/C when used to treat AOM of childhood. "
12,18958497,"This observational study was designed to evaluate the acceptability of oral antibiotics (including generics) commonly prescribed to children by community practitioners in France. Between February and July 2006, the parents of 953 children enrolled by 46 pediatricians completed a questionnaire, including a taste assessment based on representations of five facial expressions. The proportions of ""satisfactory"" taste judgments showed a significant difference between amoxicillin-clavulanate reference product and its generics (77.9% vs. 65%, p = 0.01). The amoxicillin-clavulanate generics were more likely than the reference product to be spat out at least once (28.7% vs. 19%, p = 0.05). The full treatment course was taken by 91.7% and 82.3% of children prescribed the amoxicillin-clavulanate reference product and its generics, respectively (p = 0.02). The proportions of ""satisfactory"" taste judgments showed no significant difference between amoxicillin reference product and generics (64.3% vs. 72.5%, p = 0.3). The amoxicillin generics were not different from the reference product to be spat out at least once (8.6% vs. 14.3%, p = 0.2). The full treatment course was taken by 90.7% and 94.6% of children prescribed the amoxicillin reference product and its generics, respectively (p = 0.3). This study suggests the role of the active substance in the taste, and calls for the evaluation of palatability of future drugs (generics and references) before granting of the marketing authorization, particularly for active substances of poor taste; this palatability plays a significant role in the compliance of the treatment, notably in children. Poor compliance increases the risk of therapeutic failures and the emergence of resistance. "
13,31152030,"We conducted a study to evaluate the use of job aids and simple user instructions to improve adherence for the treatment of childhood pneumonia with amoxicillin dispersible tablet (DT). A mixed-method study implemented in three phases between October 2015 and February 2016. The study was implemented in two subdistricts of Bangladesh. Caregivers of children aged 2-59 months, health service providers and key stakeholders at national and district level. An intervention including training and job aids and user-friendly instructions was introduced in one subdistrict while standard amoxicillin DT packaging and instructions with no training served as the control in the comparison subdistrict. Adherence behaviour of caregivers of children aged 2-59 months for the treatment of childhood pneumonia with amoxicillin DT. We conducted a survey with 56 caregivers in the intervention subdistrict and 38 caregivers in the comparison subdistrict. We also conducted 44 in-depth interviews to evaluate the job aids and user-friendly instructions with healthcare providers and caregivers to assess the feasibility, usability and acceptability of the tools in intervention subdistrict. For 5-day treatment course, 32.1% (95% CI 23.1% to 41.1%) of caregivers in the intervention subdistrict and 2.6% (95% CI 0.3% to 7.8%) in the comparison subdistrict maintained full adherence to the amoxicillin DT treatment for pneumonia. More children under 12 months were given age-appropriate treatment than older children. Key stakeholders and healthcare providers considered the use and integration of the tools into the health system to be feasible and acceptable. The provision of tools for the treatment of childhood pneumonia with amoxicillin DT had a positive influence on adherence behaviours. These tools can help close information gaps and overcome the barriers posed by medical illiteracy and remembering instructions from providers. "
14,16507381,"This analysis of the results of 7 trials compared the taste and smell acceptability scores of cefdinir oral suspension and 4 other pediatric antibiotic oral suspensions--amoxicillin/clavulanate potassium, cefprozil, azithromycin, or generic amoxicillin--using a visual smile-face scale. Data from 7 randomized, single-blind, cross-over trials were pooled and analyzed. In each study, children aged 4 to 8 years were asked to taste and smell 2 different antibiotic suspensions and assign preference using a visual smile-face scale. Ratings were converted to a numeric score ranging from 5 (really good) to 1 (really bad). A total of 1011 healthy subjects were randomly assigned to 1 of 2 treatment-order groups; 965 were evaluable for the taste and smell analyses. Baseline demographics of evaluable subjects were similar among test groups. Approximately even proportions of participants were female or male (50.1 % vs 49.9%), most (84.1%) were white, and slightly more participants were aged 7 or 8 years rather than younger (age 4 years, 16.0%; age 5 years, 17.4%; age 6 years, 18.7%; age 7 years, 23.2%; age 8 years, 24.8%). Of the 965 children who tasted both antibiotic suspensions and determined their preference, 798 (82.7%) rated the taste of cefdinir as really good or good (the highest possible ratings); 712 (73.8%) assigned the same ratings to amoxicillin/clavulanate potassium, cefprozil, azithromycin, or generic amoxicillin (P < or = 0.001). With regard to smell, 671 (69.5%) rated the smell of cefdinir as really good or good; 636 (65.9%) assigned these same ratings to the comparator agents (P = NS). In this pooled analysis of data from 7 randomized, single-blind, crossover trials, children between the ages of 4 and 8 years preferred the taste of cefdinir oral suspension to that of other pediatric antibiotic suspensions. Based on smile-face scores, subjects found the smell of cefdinir oral suspension to be at least as good as that of the comparators. "
15,12765486,"The approaches to diagnosing and treating Lyme disease (LD) have been improved and refined as a result of basic and clinical research, and considerable practical experience. In addition, there have been recent studies that have allowed improvements in the ability to prevent infection with Borrelia burgdorferi. This paper will review the relevant literature and address recent developments in the diagnosis, treatment, and prevention of LD. Issues specifically related to the management of children will be identified. Controversies regarding treatment approaches will be examined in some detail. Understanding the clinical manifestations, or stage, of LD is crucial when approaching both diagnosis and treatment. Early localized disease is best diagnosed by recognizing the characteristic skin lesion, erythema migrans. Early disease will frequently, but not always, be accompanied by a detectable antibody response, particularly IgM antibody to the spirochete. Late disease, chiefly arthritis, is generally associated with high levels of IgG antibody. Western blot technology allows confirmation of enzyme immunoassay results and is especially useful when the latter is in the low or equivocal range. Early localized disease responds well to oral antibacterial therapy. Early disseminated disease, often associated with neurologic findings, may require parenteral therapy. The arthritis associated with LD frequently responds to oral antibacterials, but some refractory cases may require intravenous therapy, and occasionally surgery. Doxycycline is the oral antibacterial of choice, while amoxicillin and cefuroxime axetil are alternatives that may be preferred in young children. Owing to its long half-life and once daily dose administration, intravenous ceftriaxone has become the accepted standard for parenteral therapy. Tick avoidance has long been the mainstay for preventing LD. Antibacterial prophylaxis, using doxycycline, for tick bites has been shown to be an effective approach to prevention, but its relevance to pediatrics is uncertain. Vaccines designed to prevent infection have also been developed. "
16,36472062,"Resistance to antibiotics is a growing problem with repercussions on the choice of first-line treatment in urinary tract infection (UTI) in childhood. To know the current pattern of antibiotic susceptibility/resistance of the most frequent germs that cause UTI in our healthcare area. Secondary objective is to know the evolution of these patterns over time. A cross-sectional retrospective study of UTI episodes in a first-level hospital in two periods: 1st January 2008-31th December 2010 and 1st January 2017-31th December 2019 through a review of medical records, recording the following variables: Age, sex, fever, hospital admission, uropathy/bladder dysfunction, antibiotic prophylaxis. First period: 174 UTI episodes (156 patients); Second period: 266 UTI episodes (218 patients). The most frequently isolated germ was  The increased resistance of the most frequent uropathogens in the UTI of the pediatric population of our healthcare area to amoxicillin/clavulanate makes it unsuitable as empirical therapy. First-generation cephalosporins are an adequate alternative in patients without risk factors. "
17,11144401,"Patient adherence to therapeutic regimens is extremely important to successful treatment of acute otitis media. Among pediatric patients medication palatability, particularly that of oral suspensions, is essential for patient acceptance, therapeutic compliance and successful outcome. A series of six randomized, single blind, crossover trials were conducted, each comparing cefdinir oral suspension with one of the following antibiotic oral suspensions: amoxicillin/clavulanate potassium; cefprozil; or azithromycin. Each medication comparison was evaluated in a single center and multicenter study. Subjects 4 to 8 years of age were asked to taste and smell each medication and assign preference using a visual ""smile-face"" scale. Ratings were converted to a numeric score ranging from 5 (""really good"") to 1 (""really bad""). Among the 715 subjects 85% rated the taste of cefdinir as good or really good, the highest possible ratings; 63% of subjects assigned the same ratings to amoxicillin/clavulanate potassium, cefprozil or azithromycin. Seventy-one percent rated the smell of cefdinir as good or really good; 64% assigned the same ratings to the comparators. Based on the findings from these trials, children 4 to 8 years of age preferred the taste and smell of cefdinir oral suspension to that of the comparator agents. "
18,3847523,"Bacteriological and clinical evaluations of BRL 25000 (1 part clavulanic acid plus 2 parts amoxicillin) granules in the pediatric field have been performed. The MICs of BRL 25000 against 25 clinically isolated strains of S. aureus, 40 E. coli, and 14 K. pneumoniae were compared with those of AMPC. Against beta-lactamase non-producing strains of S. aureus and E. coli, the MICs of both drugs were nearly equal, however, against beta-lactamase producing strains of these species and K. pneumoniae, BRL 25000 was superior to AMPC. The blood levels of AMPC and CVA after single oral administration of approximately 15 mg/kg of BRL 25000 granules to fasted children were studied in 3 subjects. The mean levels of AMPC and CVA peaked about 1 hour after administration at values of 11.40 and 5.49 micrograms/ml, respectively, with half-lives of 0.91 and 1.02 hours, and AUCs of 23.52 and 12.66 hr X micrograms/ml, respectively. The 6-hour urinary recovery of AMPC ranged from 30.59% to 52.03% and for CVA from 16.31% to 45.18%. There was no significant difference between the blood level of AMPC following single oral administration of approximately 10 mg/kg AMPC granules and that of AMPC following single oral administration of approximately 15 mg/kg BRL 25000 granules to the same children. Clinical evaluation of BRL 25000 granules administered orally 3-4 times a day at total daily doses of between 42.9-52.9 mg/kg resulted in improvement, judged excellent or good, in all 7 cases of tonsillitis and 2 cases of pyelonephritis. In particular, the clinical effect was excellent in the case of tonsillitis where a beta-lactamase producing H. influenzae was isolated. In the total 11 cases treated, including 2 cases of mycoplasmal pneumonia excluded from the clinical evaluation, 1 case of rash and eosinophilia was observed. No other adverse reactions or abnormal laboratory findings were observed. The taste and flavor of the drug were well accepted by the children. It was concluded that BRL 25000 granules are promising new drug which should be markedly useful in the treatment of infections in pediatric outpatients. "
19,8878243,"This multicenter, randomized, open label study compared the efficacy and safety of azithromycin and amoxicillin/clavulanate for the treatment of acute otitis media among children who were attending a day-care facility or school. Eligible children with acute otitis media from 21 US centers were randomized to treatment with 10 mg/kg of azithromycin oral suspension on Day 1, followed by 5 mg/kg once daily for the next 4 days or approximately 40 mg/kg/day of amoxicillin/clavulanate suspension in 3 divided doses for 10 days. Clinical efficacy was evaluated on Days 14, 30 and 45. Acceptance and convenience of the medications were assessed on Day 14 by parent interviews with a standardized questionnaire. Of the 263 children enrolled in the study, 233 were evaluable at the primary evaluation 45 days after the start of treatment. Satisfactory clinical response rates (cure, delayed cure and improvement) were 60.5% in patients treated with azithromycin and 64.9% in patients treated with amoxicillin/clavulanate. Satisfactory clinical response rates at secondary evaluations were also comparable: 92.2% vs. 90.0% at Day 14 and 66.7% vs. 72.7% at Day 30 in patients treated with azithromycin and amoxicillin/clavulanate, respectively. No significant differences in treatment failures, relapses or recurrences were noted with either medication. Azithromycin was significantly better tolerated and caused fewer treatment-related adverse events (7.2%) than amoxicillin/clavulanate (17.1%) (P < 0.001). In response to the interview and questionnaire, parents of children treated with azithromycin noted less need for special arrangements to give medication (2.0% vs. 14.9%). Children liked the taste of azithromycin (89.2%) and did not have to be forced to take the medication (2.4%). Parents of children receiving amoxicillin/clavulanate noted that 61.8% liked the medication and 19.4% of children had to be forced to take it. This study demonstrates that azithromycin was comparable to amoxicillin/clavulanate in achieving satisfactory clinical response rates in children with acute otitis media attending day care or school. Azithromycin was significantly better tolerated than amoxicillin/ clavulanate. Parents considered azithromycin to be significantly more convenient to administer and more acceptable to children. "
20,9076838,"Respiratory infections in children may occur as a consequence of resistant bacterial pathogens. Streptococcus pneumoniae organisms resistant to penicillin, trimethoprim/sulfamethoxazole and macrolides are increasingly prevalent. Amoxicillin- and macrolide-resistant Haemophilus influenzae and Moraxella (Branhamella) catarrhalis are also more commonly seen. Traditional agents such as amoxicillin and trimethoprim/sulfamethoxazole remain acceptable choices for most children with respiratory infections because currently most patients are not infected by resistant pathogens and there is a high spontaneous cure rate associated with these infections. To analyze the criteria for the selection of extended spectrum antimicrobials as empiric therapy for respiratory infections. When an extended spectrum antimicrobial is appropriate for empiric therapy, selection should be based on: (1) efficacy; (2) adverse event profile; and (3) compliance-enhancing features (dosing with meals, once or twice daily administration, good palatability in suspension, shortened course of therapy and affordability). A new agent, ceftibuten, has recently joined other extended spectrum cephalosporins and newer macrolides (clarithromycin and azithromycin) as a choice to be considered for empiric therapy for respiratory infections. These antimicrobials are differentiated from each other and traditional agents by differences in activity in vitro against penicillin-resistant pneumococci, relative beta-lactamase stability against Gram-negative bacteria and pharmacodynamic properties. When resistant organisms are isolated or suspected in community-acquired respiratory infections, cautious use of newer antibiotics may have to be considered. "
21,15270741,"Re-infection with Helicobacter pylori is more common in children than adults, and it is generally accepted that the family unit plays a significant role in primary childhood infection. We investigated whether the family unit plays a significant role in pediatric re-infection and if eradication of H. pylori from the entire family reduces the risk of childhood re-infection. Fifty families, each with an H. pylori-infected pediatric index case (mean age 9.48 years), were recruited. A 13carbon urea breath test was performed on all family members in the same house as the index case. Each family unit was randomized into a 'family unit treatment' group (all infected family members treated) or an 'index case treatment' group (index case only treated). At long-term follow-up (mean 62.2 months), there were three re-infected children in the 'index case treatment' group compared with one in the 'family unit treatment' group. The re-infection rate was 2.4% per patient per year in the 'index case treatment' group and 0.7% per patient per year in the 'family unit treatment' group (p = .31). This study is the first to evaluate the effect of total family unit H. pylori eradication on pediatric re-infection rates and reports the longest period of re-infection follow-up in children. In childhood, re-infection with H. pylori is not significantly reduced by family unit H. pylori eradication. "
22,11917721,"Helicobacter pylori infection presents high prevalence in developing countries, but there are few pediatric assays evaluating antimicrobial treatment. The aim of this study was to investigate Helicobacter pylori eradication rate using a short regimen (7 and 10 days) of triple therapy with clarithromycin, amoxicillin and omeprazole. Twenty-five Hp positive patients who presented severe epigastralgia, were submitted to antimicrobial treatment with amoxicillin (50 mg/kg/day--maximum dose 1 g bid), clarithromycin (30 mg/kg/day--maximum dose 500 mg bid) and omeprazole (0.6 mg/kg/day--maximum dose 20 mg bid) during 7 or 10 days. After 2 months, clinical symptoms were evaluated and gastric biopsies were taken to test Hp eradication. Overall eradication rate was achieved in 16/25 patients (64%--IC(95% = 45-83%), in 11/15 (73%--IC(95%) = 51-95%) patients who used 10 days therapy course and in 5/10 (50%--IC(95%) = 19-81%) who used 7 days therapy course. Eradication drugs were well accepted and adverse effects were reported in two patients (8%). This triple therapy regimen had moderate efficacy (64%). The data suggests that 10 days therapy course achieves better eradication rate (73%) than 7 days course (50%) to treat Hp infection in our population. "
23,35241278,"Antibiotic choice for complicated appendicitis should be based on both microbiological effectiveness as well as ease of administration and cost especially in lower resourced settings. Data is limited on comparative morbidity outcomes for antibiotics with similar microbiological spectrum of activity. Incidence and morbidity of surgical site infection after appendectomy for complicated appendicitis was assessed after protocol change from triple antibiotic (ampicillin, gentamycin, and metronidazole) regimen to single agent (amoxycillin/clavulanic acid). Surgical site infection (SSI) rate, relook surgery rate and length of hospital stay were retrospectively compared in patients treated for acute appendicitis preceding (2014, 2015; ""triple-therapy, TT"") and following (2017, 2018; ""single agent, SA"") antibiotic protocol change. The rate of complicated appendicitis was similar between groups; 72.6% in TT and 66% in SA (p = 0.239). Significantly, SSI occurred in 22.7% of the SA group compared to 13.3% in TT group (OR 1.920, 95% CI 1.000-3.689, p = 0.048). Use of laparoscopy increased from 31% in TT to 89% in SA, but with subgroup analysis this was not associated with increased SSI (17.3% in open and 20.6% in laparoscopic; OR 0.841, 95% CI 0.409-1.728, p = 0.637). Relook rate (OR 1.444, 95% CI 0.595-3.507, p = 0.093) length of hospital stay (U = 6859, z = -1.163, p = 0.245), and ICU admission (U = 7683, z = 0.634 p = 0.522) were equivocal. Neither group had mortalities. Despite increased SSI with SA, overall morbidity relating to ICU admission, relook rate and length of hospital stay was similar in both groups. More prospective research is required to confirm equivalent overall morbidity and that single agent therapy is more cost-effective with acceptable clinical outcomes. "
24,21281502,"Streptococcal pharyngitis is a very common pathology in paediatric age all over the world. Nevertheless there isn't a joint agreement on the management of this condition. Some authors recommend to perform a microbiological investigation in suspected bacterial cases in order to treat the confirmed cases with antibiotics so to prevent suppurative complications and acute rheumatic fever. Differently, other authors consider pharyngitis, even streptococcal one, a benign, self-limiting disease. Consequently they wouldn't routinely perform microbiological tests and, pointing to a judicious use of antibiotics, they would reserve antimicrobial treatment to well-selected cases. It has been calculated that the number of patients needed to treat to prevent one complication after upper respiratory tract infections (including sore throat), was over 4000. Even the use of the Centor score, in order to evaluate the risk of streptococcal infection, is under debate and the interpretation of the test results may vary considerably. Penicillin is considered all over the world as first line treatment, but oral amoxicillin is also accepted and, due to its better palatability, can be a suitable option. Macrolides should be reserved to the rare cases of proved allergy to β-lactams. Cephalosporins can be used in patients allergic to penicillin (with the exception of type I hypersensibility) and have been also proposed to treat the relapses. "
25,29332208,"Localised aggressive periodontitis (LAgP), characterised by rapid attachment and bone loss, which may occur in children and adolescents, without clinical evidence of systemic disease. Three-year-old boy was referred with excessive mobility of 83 and exfoliation of 73. Clinical examination revealed acceptable oral hygiene. Blood tests were performed to evaluate PMNs activity and the parents were advised to apply 0.2% chlorhexidine twice a day. One month later 83 was still excessively mobile. Blood tests were normal. A full mouth scaling and curettage were performed under general anaesthesia. Since 83 had been spontaneously exfoliated one day earlier, a biopsy was taken from its socket. The biopsy examination revealed granulation tissue with actinomyces colonies. A course of amoxicillin 250 mg three times a day for 7 days was prescribed. Cultures from periodontal pockets of the child's family members were found negative to Aggregatibacter actinomycetem comitans (Aa). Examination 3 months later, no tooth mobility was observed and the cultures from the periodontal pockets were negative to Aa. Thereafter, the child was periodically reviewed every 3 months for 26 months with no signs of periodontal disease. Amoxicillin combined with curettage around the involved teeth may be effective in LAgP treatment. "
26,25842223,"WHO recommends referral to hospital for possible serious bacterial infection in young infants aged 0-59 days. We aimed to assess whether oral amoxicillin treatment for fast breathing, in the absence of other signs, is as efficacious as the combination of injectable procaine benzylpenicillin-gentamicin. In a randomised, open-label, equivalence trial at five sites in DR Congo, Kenya, and Nigeria, community health workers followed up all births in the community, identified unwell young infants, and referred them to study nurses. We randomly assigned infants with fast breathing as a single sign of illness or possible serious bacterial infection, whose parents did not accept referral to hospital, to receive either injectable procaine benzylpenicillin-gentamicin once per day or oral amoxicillin treatment twice per day for 7 days. A person who was off-site generated randomisation lists using computer software. Trained health professionals gave injections, but outcome assessors were masked to group allocations. The primary outcome was treatment failure by day 8 after enrolment, defined as clinical deterioration, development of a serious adverse event including death, persistence of fast breathing on day 4, or recurrence up to day 8. The primary analysis was per protocol and we used a prespecified similarity margin of 5% to assess equivalence between regimens. This study is registered with the Australian New Zealand Clinical Trials Registry, number ACTRN12610000286044. From April 4, 2011, to March 29, 2013, we enrolled 2333 infants aged 0-59 days with fast breathing as the only sign of possible serious bacterial infection at the five study sites. We assigned 1170 infants to receive injectable procaine benzylpenicillin-gentamicin and 1163 infants to receive oral amoxicillin. In the per-protocol analysis, from which 137 infants were excluded, we included 1061 (91%) infants who fulfilled predefined criteria of adherence to treatment and adequate follow-up in the injectable procaine benzylpenicillin-gentamicin group and 1145 (98%) infants in the oral amoxicillin group. In the procaine benzylpenicillin-gentamicin group, 234 infants (22%) failed treatment, compared with 221 (19%) infants in the oral amoxicillin group (risk difference -2·6%, 95% CI -6·0 to 0·8). Four infants died within 15 days of follow-up in each group. We detected no drug-related serious adverse events. Young infants with fast breathing alone can be effectively treated with oral amoxicillin on an outpatient basis when referral to a hospital is not possible. Bill & Melinda Gates Foundation grant to WHO. "
27,2218657,"In this randomized, blinded, multicenter comparison study, 377 infants and children with acute otitis media (AOM) received a 10-day course of an oral suspension of one of the following: cefuroxime axetil (CAE), 30 mg/kg/day; cefaclor (CEC), 40 mg/kg/day; or amoxicillin-clavulanate potassium (AMX-CL), 40 mg/kg/day. Clinical efficacy was determined by pneumatic otoscopy and tympanometric testing 3 to 5, 11 to 14, and 22 to 26 days after the initiation of therapy. There was a statistically significant difference among the three treatment groups with respect to clinical outcome; more patients in the CAE group (62%) than in the CEC group (46%) or the AMX-CL group (52%) had complete resolution of signs and symptoms of AOM (including effusion). Paired comparisons revealed a significant difference in efficacy between CAE and CEC and a nearly significant difference between AMX-CL and CEC. Taste acceptability was highest for CEC and lowest for this formulation of CAE. Significantly more patients in the AMX-CL group than in the CAE or CEC group had a side effect, primarily diarrhea, vomiting, or diaper rash. We conclude that CAE suspension has greater clinical efficacy than CEC and fewer side effects than AMX-CL. "
28,24939259,"Liquid oral medicines being the most accepted form of medication in children are frequently prescribed. The harmful effects of these liquid medicaments on a child's dental health are not known to many. The present study aimed to evaluate and compare the cariogenic and erosive potential of 5 most commonly prescribed pediatric liquid medicaments (PLM) in Pimpri Chinchwad and Pune city, Pune district. Most commonly prescribed PLM in Pune district were selected as opined by 50 pediatricians. The selected medicaments were Syr. Augmentin® Duo, Syr. Valparin®, Syr. Combiflam®, Syr. Visyneral and Syr. Orofer®. An estimation of pH, percentage of sucrose concentration and calcium dissolving capacity of these preparations was carried out. The results as obtained were subjected to statistical analysis using SPSS v 17.0 for windows. The statistical test as undertaken was Pearson's correlation coeffcient(r). Sucrose was seen to be present in Syr. Combiflam® (35.75% ± 0.25%) and Syr. Visyneral (18.48% ± 0.43%). Acidic pH was observed for Syr. Visyneral (mean pH 3.63 ± 0.04), Syr. Combiflam®(mean pH 5.03 ± 0.02) and Syr. Augmentin® (mean pH 6.22 ± 0.02). Highest calcium dissolution was seen with Syr. Combiflam®(295.86 mg/ml) and the least with Syr. Orofer® (25.51 mg/ml). No statistical significant correlation was observed with calcium dissolution potential of PLM in comparison with their respective pH. Syr. Combiflam® can be regarded as the highest cariogenic and erosive potential medicament among the compared and tested PLM. Considering syrups with high cariogenic and erosive potential should always follow with proper oral hygiene practices or search for an alternative drugs void of such detrimental effects. "
29,19996970,"Recently, recommendations from the American Heart Association regarding treatment of streptococcal tonsillo-pharyngitis were revised. This review provides the background for changes that were made in comparison with the group's 1995 recommendations. Recent papers on other issues relating to group A Streptococcus are also reviewed. For antibiotic treatment of streptococcal tonsillopharyngitis the recommendations for injectable penicillin and for oral erythromycin are downgraded. First choice remains penicillin V but there is increasing acceptance of once-daily amoxicillin. Streptococcal pharyngitis is still a major infectious disease seen in pediatric office practice. The main job of the practitioner is to make an accurate diagnosis and provide appropriate treatment in timely fashion in order to prevent acute rheumatic fever. "
30,39210755,"Helicobacter pylori (Hp) infection predisposes to malignant and non-malignant diseases warranting eradication. In Belgium, resistance rates for clarithromycin demonstrate regional variations making the use of standard triple therapy (STT) borderline acceptable. According to a recent Belgian survey, STT and bismuth-based quadruple therapy (BQT), are equally frequent prescribed as first line treatment for treatment naïve Hp positive patients. This study aims to evaluate the eradication rates (ER) of BQT versus STT. Multicentre, non-blinded randomized, prospective study comparing ER in treatment-naïve Hp positive patients. ER were compared by intention to treat (ITT) and per protocol (PP) analysis. Overall 250 patients were included (STT 126, BQT 124). Seventeen patients were lost to follow-up (6,8%). No significant difference in ER between BQT and STT was observed in ITT (73% vs 68%, p= 0,54) neither in PP analysis (81% vs 75%, p= 0,33). Side effects and endoscopic findings were comparable between groups. Post-hoc analysis showed no differences according to gender or site allocation. The numerical advantage of BQT did not translate in a significant improvement of ER when compared with STT. These results question the cost-effectiveness of BQT, while confirming the suboptimal eradication rates on STT. A nationwide monitoring of resistance patterns, maximal investments in treatment adherence as well as a detailed follow-up of the changing treatment landscape are mandatory to continuously optimise Hp ER in Belgium. "
31,7970967,"Palatability of oral antibiotic suspensions is important and may be a substantial factor in determining compliance in young pediatric patients. Because no comparative systematic data are available, we undertook the present study to assess the acceptance of and compliance with oral antibiotic suspensions commonly used in Israel. During a 4-month period lists of children receiving oral antibiotic suspensions were obtained from 3 major pediatric clinics, and parents were contacted by telephone 10 to 14 days after initiation of therapy, at which time information on age, sex, main disease, prescribed drugs and duration of treatment was obtained. Information regarding acceptance, side effects and compliance was obtained from 11 questions with graded scores. In the study 546 children received one of the following drugs: amoxicillin (n = 222); cefaclor (n - 142); cefuroxime axetil (n = 107); trimethoprim/sulfamethoxazole (n = 75). No major differences in background data were noted; more than 50% of each group had acute otitis media. Seventy-three percent of the cefaclor group reported acceptance of the drug with ""pleasure"" or ""without problems"" vs. 60, 55 and 20% for amoxicillin, trimethoprim/sulfamethoxazole and cefuroxime axetil, respectively, whereas ""resentment"" or ""refusal"" was reported in 11, 16, 26 and 56%, respectively (P < 0.0001). Mothers reported to be generally ""satisfied"" or ""extremely satisfied"" with the drug in 89, 81, 74 and 67% with cefaclor, amoxicillin, trimethoprim/sulfamethoxazole and cefuroxime axetil, respectively, and 85, 77, 73 and 67% of the children, respectively, received the drug for the entire prescribed course (P < 0.001). Our data demonstrate that marked variations exist in acceptance and compliance of oral antibiotic suspensions with children.(ABSTRACT TRUNCATED AT 250 WORDS) "
32,6980775,"An open comparative study was carried out in 56 paediatric patients with acute upper and lower respiratory tract infections to assess the efficacy and tolerance of treatment with erythromycin, amoxicillin or co-trimoxazole. Patients were treated with the standard recommended doses for 7 to 10 days. Diagnoses included otitis, tonsillitis, pharyngitis, epiglottiditis, pertussis, scarlet fever and bronchitis and, when possible, pathogens were isolated and identified at the initial visit. The clinical findings showed that all three treatment resulted in statistically significant decreases in final mean values for temperature, pulse rate and respiration rate. Twenty of the patients with positive cultures on entry became negative by the end of treatment. No clinical side-effects, were reported with any of the treatments. Overall assessment of response and acceptability of treatment by physician and patient/parent indicated that erythromycin was at least equally as effective as the other two drugs in treating common respiratory diseases found in paediatric practice. "
33,38591640,"Determine the optimal antibiotic choice for lower respiratory tract infection (LRTI) in children with neurodisability. Embase, Ovid Emcare and MEDLINE were searched for studies from inception to January 2023. All studies, except case reports, focusing on the antibiotic treatment of LRTI in children, with neurodisabilities were included. Outcomes included length of stay, intensive care admission and mortality. Nine studies met the inclusion criteria (5115 patients). All the studies were of low quality. The shortest length of stay was with anaerobic and gram-positive cover. Five studies used anaerobic, gram-positive and gram-negative cover (e.g., amoxicillin-clavulanic acid), which was frequently adequate. In one large study, it was better than gram-positive and gram-negative cover alone (e.g. ceftriaxone). Those unresponsive or more unwell at presentation improved faster on Pseudomonas aeruginosa cover (e.g., piperacillin-tazobactam). In this context, anaerobic, gram-positive and gram-negative cover is just as effective as P. aeruginosa cover, supporting empiric treatment with amoxicillin-clavulanic acid. If there is a failure to improve, broadening to include P. aeruginosa could be considered. This is consistent with a consensus statement on the treatment of LRTI in children with neurodisability. An accepted definition for what constitutes LRTI in this cohort is required before designing prospective randomised trials. "
