,PMID,abstract
10,14632102,"Group A beta-hemolytic streptococcus (GABHS) is the most common bacterial cause of acute pharyngitis. Although children infected with GABHS will recover clinically without antibiotics, treatment is recommended in order to prevent acute rheumatic fever and probably suppurative complications, hasten resolution of clinical signs and symptoms, and prevent transmission to close contacts. Streptococcal pharyngitis usually cannot be reliably distinguished from other etiologies on the basis of epidemiologic or physical findings, and therefore a throat culture or a rapid antigen detection test is generally necessary to confirm the diagnosis. All isolates of GABHS are sensitive to penicillins and cephalosporins, whereas resistance to macrolides has been identified in some geographic regions. The recommended first-line therapy for streptococcal pharyngitis is a 10-day course of penicillin V, usually given 2 or 3 times per day. A number of alternatives to penicillin V are available, including other penicillins, macrolides, and cephalosporins. As a class, the cephalosporins are noteworthy because they may provide somewhat higher bacteriologic eradication rates than penicillin V. Many cephalosporins can be administered twice daily, but they also must be given for 10 days. Two third-generation cephalosporins, cefdinir and cefpodoxime proxetil, are approved for use in a more convenient 5-day dosing schedule, thus possibly increasing the likelihood of adherence to the full course of therapy. Palatability is also an important consideration when prescribing antibiotics to children. In a series of studies, children preferred the pleasant strawberry-cream taste of cefdinir to that of amoxicillin/clavulanate, cefprozil, and azithromycin. Cefdinir may offer an alternative to penicillin V for children with streptococcal pharyngitis, particularly when compliance is a clinical concern. "
11,33419114,"Acute otitis media (AOM) in children represents a public health concern, being one of the leading causes of health care visits and antibiotic prescriptions worldwide. The overall aim of this paper is to unravel the major current insights into the antibiotic treatment of AOM in children. Our approach is three-fold: 1. a preclinical evaluation of antibiotics in animal models of AOM stressing on the advantages of different species when testing for different schemes of antibiotics; 2. an overview on the new antimicrobial agents whose efficacy has been demonstrated in refractory cases of AOM in children; and 3. an analysis of the different guidelines stressing on the differences and similarities between the various schemes of antibiotic treatment. The preferred therapeutic agents remain amoxicillin and the amoxicillin-clavulanate combination for AOM caused by  "
12,28230273,"A large number of population in both developing and developed countries are affected by bronchitis, among all the factors, bacterial infection was considered as a critical cause of acute exacerbations of chronic bronchitis. Although several anti-bacterial agents were proved to have the effect of alleviating bronchitis, their relative efficacies and potential side effects remained not clear. We are keen to compare the pathogen eradication rate and safety of anti-bacterial agents for bronchitis. Relevant studies were searched in multiple sources and data were extracted from eligible studies. Then conventional meta-analysis and network meta-analysis (NMA) were conducted to determine the relative efficacy and safety of bronchitis medications. The efficacy of bronchitis medications was determined by using the outcome of pathogen eradication, including total pathogen eradication, pathogen eradication of Haemophilus influenzae, pathogen eradication of Moraxella catarrhalis, and pathogen eradication of Streptococcus pneumoniae. In addition, safety was assessed by using the outcome of adverse effects and diarrhoea. A 27 RCTs with 9,414 participants were included in the study. Among the medications, gatifloxacin and moxifloxacin exhibited better performance than clarithromycin with respect to pathogen eradication of H. influenzae (OR = 21.37, CI: 1.22-541.28; OR = 7.43, CI: 1.79-30.50). Clarithromycin, gemifloxacin, levofloxacin, moxifloxacin, and telithromycin appeared to be more preferable than amoxicillin + clavulanate and azithromycin with respect to diarrhoea (all OR <1). The surface under the cumulative ranking curve (SUCRA) results suggested that gemifloxacin and levofloxacin had a relatively high ranking in total pathogen eradication, whereas amoxicillin + clavulanate and azithromycin exhibited relatively lower ranking with respect to adverse effects and diarrhoea. Gemifloxacin and levofloxacin are more preferable than others for lowering respiratory tract inflammation and infections considering their balanced performance between pathogen eradication and adverse effects. J. Cell. Biochem. 118: 3171-3183, 2017. © 2017 Wiley Periodicals, Inc. "
13,35709220,"Antimicrobial stewardship encourages appropriate antibiotic use, the specific activities of which will vary by institutional context. We investigated regional variation in antibiotic use by surveying three regional public hospitals in Kenya. Hospital-level data for antimicrobial stewardship activities, infection prevention and control, and laboratory diagnostic capacities were collected from hospital administrators, heads of infection prevention and control units, and laboratory directors, respectively. Patient-level antibiotic use data were abstracted from medical records using a modified World Health Organization point-prevalence survey form. Altogether, 1,071 consenting patients were surveyed at Kenyatta National Hospital (KNH, n = 579), Coast Provincial General Hospital (CPGH, n = 229) and Moi Teaching and Referral Hospital (MTRH, n = 263). The majority (67%, 722/1071) were ≥18 years and 53% (563/1071) were female. Forty-six percent (46%, 489/1071) were receiving at least one antibiotic. Antibiotic use was higher among children <5 years (70%, 150/224) than among other age groups (40%, 339/847; P < 0.001). Critical care (82%, 14/17 patients) and pediatric wards (59%, 155/265) had the highest proportion of antibiotic users. Amoxicillin/clavulanate was the most frequently used antibiotic at KNH (17%, 64/383 antibiotic doses), and ceftriaxone was most used at CPGH (29%, 55/189) and MTRH (31%, 57/184). Forty-three percent (326/756) of all antibiotic prescriptions had at least one missed dose recorded. Forty-six percent (204/489) of patients on antibiotics had a specific infectious disease diagnosis, of which 18% (37/204) had soft-tissue infections, 17% (35/204) had clinical sepsis, 15% (31/204) had pneumonia, 13% (27/204) had central nervous system infections and 10% (20/204) had obstetric or gynecological infections. Of these, 27% (56/204) had bacterial culture tests ordered, with culture results available for 68% (38/56) of tests. Missed antibiotic doses, low use of specimen cultures to guide therapy, high rates of antibiotic use, particularly in the pediatric and surgical population, and preference for broad-spectrum antibiotics suggest antibiotic use in these tertiary care hospitals is not optimal. Antimicrobial stewardship programs, policies, and guidelines should be tailored to address these areas. "
14,37076936,"Fixed-dose combinations (FDC) are medicine formulations that combine two or more ingredients in fixed ratios in a single dose form. Although advantageous in tuberculosis and malaria (efficacy, adherence, protection against resistance), only a few antibiotic FDC (FDC-AB) have been developed along full microbiological, pharmacological and clinical validation and safety studies. The World Health Organization (WHO) database of Access, Watch and Reserve (AWaRe) antibiotics contains, since 2021, a list of ""Not Recommended"" FDC-AB (n = 103) which are rejected for use in clinical practice. BODY: The share of non-recommended FDC-AB in global antimicrobial use (2000-2015) was < 3% but substantially higher in middle income countries. The share increases over time, but recent data particular concerning sub-Saharan Africa are rare. Along three non-recommended FDC-AB listed in the Tanzanian National Essential Medicine List (ampicillin-cloxacillin, flucloxacillin-amoxicillin and ceftriaxone-sulbactam) we discuss the concerns and reasons behind use of these products. Non-recommended FDC-AB have poor rationale (ratios of both ingredients), lack evidence of efficacy (pharmacological, microbiological and clinical), have difficulties in dosing (underdosing of the single ingredients, absence of pediatric dosing) and risks of safety (additive toxicity). They are expected to fuel antimicrobial resistance (unnecessary broad spectrum coverage) and are incompatible with antimicrobial stewardship. The specific context of low- and middle-income countries contributes to their increased use: at the side of prescriber and supplier are the lack of diagnostics, poor training in antibiotic prescribing, patients' preferences, role-model of senior prescribers and pharmaceutical promotion. International market mechanisms include economic motivation for development, branding and promotion, poor access to the single antibiotic forms and weak national regulatory capacity. There is an urgent need for monitoring consumption of non-recommended FDC-AB in low- and middle-income countries, particular in Sub-Saharan Africa. A multinational and multisectoral antimicrobial stewardship strategy is needed in order to abolish the use of non-recommended FDC-AB. "
15,8188841,"A cohort of children with Lyme arthritis was used to evaluate the clinical and serologic profile of the disease. During a 42-month period (June 1989 to December 1991), 44 patients (13 girls and 31 boys, ages 4-18 years) were included and followed for 6-36 months. Inclusion required the presence of arthritis, as well as positive serology. Thirty-four children with juvenile rheumatoid arthritis or spondyloarthropathy were used as a serologic comparison group. Five different patterns of arthritis were found. Preceding erythema migrans was seen in seven children. Antinuclear antibodies were positive in 30% of the patients. Three treatments were used and selected according to physician preference, patient age, and presence of extraarticular disease: amoxicillin, doxycycline, and ceftriaxone. Articular disease reached complete resolution in all patients within 2-12 weeks. Lyme arthritis in children may mimic other pediatric arthritides. Prognosis for children with clearly defined Lyme arthritis was excellent. "
16,32823360,"The present guideline aims to improve the evidence-based management of children and adolescents with pediatric community-acquired pneumonia (pCAP). Despite a prevalence of approx. 300 cases per 100 000 children per year in Central Europe, mortality is very low. Prevention includes infection control measures and comprehensive immunization. The diagnosis can and should be established clinically by history, physical examination and pulse oximetry, with fever and tachypnea as cardinal features. Additional signs or symptoms such as severely compromised general condition, poor feeding, dehydration, altered consciousness or seizures discriminate subjects with severe pCAP from those with non-severe pCAP. Within an age-dependent spectrum of infectious agents, bacterial etiology cannot be reliably differentiated from viral or mixed infections by currently available biomarkers. Most children and adolescents with non-severe pCAP and oxygen saturation > 92 % can be managed as outpatients without laboratory/microbiology workup or imaging. Anti-infective agents are not generally indicated and can be safely withheld especially in children of young age, with wheeze or other indices suggesting a viral origin. For calculated antibiotic therapy, aminopenicillins are the preferred drug class with comparable efficacy of oral (amoxicillin) and intravenous administration (ampicillin). Follow-up evaluation after 48 - 72 hours is mandatory for the assessment of clinical course, treatment success and potential complications such as parapneumonic pleural effusion or empyema, which may necessitate alternative or add-on therapy. Die vorliegende Fassung der deutschsprachigen AWMF-Leitlinie soll unter Berücksichtigung der vorliegenden Evidenz die medizinische Versorgung von Kindern und Jugendlichen mit ambulant erworbener Pneumonie (pediatric community acquired pneumonia, pCAP) verbessern. In Mitteleuropa steht einer Prävalenz von ca. 300 Fällen pro 100 000 Kinder/Jahr eine sehr geringe Mortalität gegenüber, die Prävention umfasst Hygiene-Maßnahmen und Impfung z. B. gegen Pneumokokken, Hämophilus, Masern und Influenza. Hauptsymptome der pCAP sind Fieber und Tachypnoe, die Diagnosestellung erfolgt primär klinisch durch Anamnese, körperliche Untersuchung und Pulsoxymetrie. Das zusätzliche Vorliegen von Warnsymptomen wie stark reduzierter Allgemeinzustand, Nahrungsverweigerung, Dehydratation, Bewusstseinsstörung oder Krampfanfälle definiert die schwere pCAP in Abgrenzung zur nicht-schweren pCAP. Das Erregerspektrum ist altersabhängig, zur Differenzierung zwischen viraler, bakterieller oder gemischt viral-bakterieller Infektion stehen jedoch keine zuverlässigen Biomarker zur Verfügung. Die meisten Kinder und Jugendlichen mit nicht-schwerer pCAP und O "
17,14608265,"A first step in management decisions regarding otitis media must focus on accurate diagnosis to distinguish normal from acute otitis media (AOM) from otitis media with effusion (OME) or a retracted tympanic membrane without middle ear effusion. There are several classification schemes for AOM that may impact management decisions: patients with acute, persistent, recurrent, or chronic AOM may have a different distribution of bacterial pathogens and a different likelihood of success from antimicrobial therapy. Patient age, prior treatment history and daycare attendance are other important variables. The natural history of AOM without antibiotic treatment is generally favorable; however, from the few studies available, this is difficult to quantitate because the diagnosis was infrequently confirmed by tympanocentesis leaving the possibility that many patients entered into these trials may not have had bacterial AOM. Antibiotic choices should reflect pharmacokinetic/pharmacodynamic data and clinical trial results demonstrating effectiveness in eradication of the most likely pathogens based on tympanocentesis sampling and antibiotic sensitivity testing. Thereafter, compliance factors such as formulation, dosing schedule and duration of treatment and accessibility factors such as availability and cost should be taken into account. The increasing prevalence of antibiotic resistance among AOM pathogens and the changing susceptibility profiles of these bacteria should be considered in antibiotic selection. Current best practice recommends amoxicillin for uncomplicated AOM; continuing or switching to an alternative antibiotic based on clinical response after 48 hours of therapy; and selection of second line antibiotics as first line choices when the patient has already been on an antibiotic within the previous month or is otitis prone. Preferred second-line agents frequently noted in various guidelines include amoxicillin/clavulanate, cefdinir, cefpodoxime, cefprozil, and cefuroxime. Three injections of ceftriaxone or gatifloxacin (when approved) or diagnostic/therapeutic tympanocentisis (when approved) become a third-line treatment option. No single antibiotic or management strategy is ideal for all patients. "
18,24586287,"To summarize recommendations of existing guidelines on the treatment of upper respiratory tract infections (URTIs) in children, and to assess the methodological quality of these guidelines. We searched seven databases and web sites of relevant academic agencies. Evidence-based guidelines on pediatric URTIs were included. AGREE II was used to assess the quality of these guidelines. Two researchers selected guidelines independently and extracted information on publication years, institutions, target populations, recommendations, quality of evidence, and strength of recommendations. We compared the similarities and differences of recommendations and their strength. We also analyzed the reasons for variation. Thirteen guidelines meeting our inclusion criteria were included. Huge differences existed among these 13 guidelines concerning the categorization of evidence and recommendations. Nearly all of these guidelines lacked the sufficient involvement of stake holders. Further, the applicability of these guidelines still needs to be improved. In terms of recommendations, penicillin and amoxicillin were suggested for group A streptococcal pharyngitis. Amoxicillin and amoxicillin-clavulanate were recommended for acute bacterial rhinosinusitis (ABRS). An observation of 2-3 days prior to antibiotic therapy initiation for mild acute otitis media (AOM) was recommended with amoxicillin as the suggested first choice agent. Direct evidence to support strong recommendations on the therapy for influenza is still lacking. In addition, the antimicrobial durations for pharyngitis and ABRS were still controversial. No consensus was reached for the onset of antibiotics for ABRS in children. Future guidelines should use a consistent grading system for the quality of evidence and strength of recommendations. More effort needs to be paid to seek the preference of stake holders and to improve the applicability of guidelines. Further, there are still areas in pediatric URTIs that need more research. "
19,36919441,"Penicillin (PCN) allergy labels are widely recognized to be highly inaccurate. Little is known about parental perceptions of the PCN allergy evaluation and removal process, especially in the hospital setting. Focus groups were held with parents of children and adolescents with a PCN allergy label discharged from a large academic children's hospital between January 1, 2019, and April 15, 2020. The open-ended, semistructured moderator guide included questions about PCN allergy testing and evaluation, accuracy of the PCN allergy diagnosis, amoxicillin oral challenges, delabeling process, and preferred setting for PCN allergy delabeling evaluation (outpatient clinic, hospital, etc). Study investigators coded the transcripts and identified underlying themes using inductive and deductive thematic analysis. A total of 21 parents and 2 adolescents participated across 4 focus groups. We developed a theoretical framework depicting key elements of parents' and adolescents' experiences with PCN allergies, consisting of 4 major interconnected themes: (1) family context; (2) the invitation to delabel; (3) decision context; and (4) the PCN delabeling outcome. PCN allergies remained a concern for families even if their children passed an oral challenge. Some parents preferred testing to be performed in the hospital and felt this was a safer location for the procedure. Parents are amenable to hospital based PCN allergy evaluation and delabeling. Further studies should incorporate parental and patient preferences to implement safe and effective PCN allergy delabeling processes in the hospital setting. "
20,18574657,"We prospectively compared the efficacy of oral cefditoren-pivoxil and conventional oral amoxicillin for pharyngotonsillitis caused by group A streptococcus in children. Either oral cefditoren-pivoxil (3 mg/kg t.i.d. for 5 days) or amoxicillin (10 mg/kg t.i.d. for 10 days) was administered to patients with group A streptococcal pharyngotonsillitis attending the pediatric outpatient clinic of Showa Hospital (Konan, Japan) between January and December 2006. Diagnosis was based on isolation of bacteria from a pharyngeal swab. Culture was always done to confirm eradication, and urinalysis and follow-up were performed at least once weekly for 4 weeks. Among 258 patients, 103 (aged 5.5 +/- 2.3 years) received cefditoren-pivoxil and 155 (aged 5.2 +/- 2.0 years) received amoxicillin. There were no significant between-group differences in age, sex, or symptoms. Eradication was confirmed in 99% (102/103) of the cefditoren-pivoxil group and 100% of the amoxicillin group. Recurrence within 4 weeks occurred in 8 and 15 patients in the cefditoren-pivoxil and amoxicillin groups, respectively, showing no significant difference in the recurrence rate, and all isolates had the same serotypes as before. There were no clinically significant adverse reactions or complications. The 50%/90% minimum inhibitory concentrations (microg/ml) of cefditoren-pivoxil and amoxicillin for the 258 isolates were < or =0.03/< or =0.03 and < or =0.03/0.06, respectively, so all isolates were susceptible to both agents. Because the efficacy for pediatric group A streptococcus pharyngotonsillitis was similar between oral cefditoren-pivoxil for 5 days and amoxicillin for 10 days, the shorter treatment period may make the former regimen preferable. "
21,16507381,"This analysis of the results of 7 trials compared the taste and smell acceptability scores of cefdinir oral suspension and 4 other pediatric antibiotic oral suspensions--amoxicillin/clavulanate potassium, cefprozil, azithromycin, or generic amoxicillin--using a visual smile-face scale. Data from 7 randomized, single-blind, cross-over trials were pooled and analyzed. In each study, children aged 4 to 8 years were asked to taste and smell 2 different antibiotic suspensions and assign preference using a visual smile-face scale. Ratings were converted to a numeric score ranging from 5 (really good) to 1 (really bad). A total of 1011 healthy subjects were randomly assigned to 1 of 2 treatment-order groups; 965 were evaluable for the taste and smell analyses. Baseline demographics of evaluable subjects were similar among test groups. Approximately even proportions of participants were female or male (50.1 % vs 49.9%), most (84.1%) were white, and slightly more participants were aged 7 or 8 years rather than younger (age 4 years, 16.0%; age 5 years, 17.4%; age 6 years, 18.7%; age 7 years, 23.2%; age 8 years, 24.8%). Of the 965 children who tasted both antibiotic suspensions and determined their preference, 798 (82.7%) rated the taste of cefdinir as really good or good (the highest possible ratings); 712 (73.8%) assigned the same ratings to amoxicillin/clavulanate potassium, cefprozil, azithromycin, or generic amoxicillin (P < or = 0.001). With regard to smell, 671 (69.5%) rated the smell of cefdinir as really good or good; 636 (65.9%) assigned these same ratings to the comparator agents (P = NS). In this pooled analysis of data from 7 randomized, single-blind, crossover trials, children between the ages of 4 and 8 years preferred the taste of cefdinir oral suspension to that of other pediatric antibiotic suspensions. Based on smile-face scores, subjects found the smell of cefdinir oral suspension to be at least as good as that of the comparators. "
22,12765486,"The approaches to diagnosing and treating Lyme disease (LD) have been improved and refined as a result of basic and clinical research, and considerable practical experience. In addition, there have been recent studies that have allowed improvements in the ability to prevent infection with Borrelia burgdorferi. This paper will review the relevant literature and address recent developments in the diagnosis, treatment, and prevention of LD. Issues specifically related to the management of children will be identified. Controversies regarding treatment approaches will be examined in some detail. Understanding the clinical manifestations, or stage, of LD is crucial when approaching both diagnosis and treatment. Early localized disease is best diagnosed by recognizing the characteristic skin lesion, erythema migrans. Early disease will frequently, but not always, be accompanied by a detectable antibody response, particularly IgM antibody to the spirochete. Late disease, chiefly arthritis, is generally associated with high levels of IgG antibody. Western blot technology allows confirmation of enzyme immunoassay results and is especially useful when the latter is in the low or equivocal range. Early localized disease responds well to oral antibacterial therapy. Early disseminated disease, often associated with neurologic findings, may require parenteral therapy. The arthritis associated with LD frequently responds to oral antibacterials, but some refractory cases may require intravenous therapy, and occasionally surgery. Doxycycline is the oral antibacterial of choice, while amoxicillin and cefuroxime axetil are alternatives that may be preferred in young children. Owing to its long half-life and once daily dose administration, intravenous ceftriaxone has become the accepted standard for parenteral therapy. Tick avoidance has long been the mainstay for preventing LD. Antibacterial prophylaxis, using doxycycline, for tick bites has been shown to be an effective approach to prevention, but its relevance to pediatrics is uncertain. Vaccines designed to prevent infection have also been developed. "
23,32675908,"Penicillins are commonly prescribed to children. Recommendations in the product information may not be the most appropriate doses for children and may list clinical indications that are preferably treated with other antibiotics Reputable guidelines, for example Therapeutic Guidelines: Antibiotic, offer up-to-date advice on optimal choice, route, dosage and duration of oral penicillins in children In most instances, the child’s weight should be used to calculate the dose in mg per kg without exceeding the maximum adult dose When prescribing higher weight-based doses of amoxicillin or flucloxacillin, check the volume of oral liquid required to complete a treatment course to ensure adequate supply "
24,11144401,"Patient adherence to therapeutic regimens is extremely important to successful treatment of acute otitis media. Among pediatric patients medication palatability, particularly that of oral suspensions, is essential for patient acceptance, therapeutic compliance and successful outcome. A series of six randomized, single blind, crossover trials were conducted, each comparing cefdinir oral suspension with one of the following antibiotic oral suspensions: amoxicillin/clavulanate potassium; cefprozil; or azithromycin. Each medication comparison was evaluated in a single center and multicenter study. Subjects 4 to 8 years of age were asked to taste and smell each medication and assign preference using a visual ""smile-face"" scale. Ratings were converted to a numeric score ranging from 5 (""really good"") to 1 (""really bad""). Among the 715 subjects 85% rated the taste of cefdinir as good or really good, the highest possible ratings; 63% of subjects assigned the same ratings to amoxicillin/clavulanate potassium, cefprozil or azithromycin. Seventy-one percent rated the smell of cefdinir as good or really good; 64% assigned the same ratings to the comparators. Based on the findings from these trials, children 4 to 8 years of age preferred the taste and smell of cefdinir oral suspension to that of the comparator agents. "
25,25404720,"Previous research suggests that physicians may be less likely to diagnose otitis media (OM) and to prescribe broad-spectrum antibiotics for black versus nonblack children. Our objective was to determine whether race is associated with differences in OM diagnosis and antibiotic prescribing nationally. We examined OM visit rates during 2008 to 2010 for children ≤14 years old using the National Ambulatory Medical Care Survey and National Hospital Ambulatory Medical Care Survey. We compared OM visits between black and nonblack children, as percentages of all outpatient visits and visit rates per 1000. We compared antibiotic prescribing by race as the percentage of OM visits receiving narrow-spectrum (eg, amoxicillin) versus broader-spectrum antibiotics. We used multivariable logistic regression to examine whether race was independently associated with antibiotic selection for OM. The percentage of all visits resulting in OM diagnosis was 30% lower in black children compared with others (7% vs 10%, P = .004). However, OM visits per 1000 population were not different between black and nonblack children (253 vs 321, P = .12). When diagnosed with OM during visits in which antibiotics were prescribed, black children were less likely to receive broad-spectrum antibiotics than nonblack children (42% vs 52%, P = .01). In multivariable analysis, black race was negatively associated with broad-spectrum antibiotic prescribing (adjusted odds ratio 0.59; 95% confidence interval, 0.40-0.86). Differences in treatment choice for black children with OM may indicate race-based differences in physician practice patterns and parental preferences for children with OM. "
26,33292528,"Beta-lactam allergy is reported in 5-10% of children in North America, but up to 94-97% of patients are deemed not allergic after allergist assessment. The utility of standardized skin testing for penicillin allergy in the pediatric population has been recently questioned. Oral drug challenges when appropriate, are preferred over skin testing, and can definitively rule out immediate, IgE-mediated drug allergy. To our knowledge, this is the only pediatric study to assess the reliability of a penicillin allergy stratification tool using a paper and electronic clinical algorithm. By using an electronic algorithm, we identified 61 patients (of 95 deemed not allergic by gold standard allergist decision) as low risk for penicillin allergy, with no false negatives and without the need for allergist assessment or skin testing. In this study, we demonstrate that an electronic algorithm can be used by various pediatric clinicians when evaluating possible penicillin allergy to reliably identify low risk patients. We identified the electronic algorithm was superior to the paper version, capturing an even higher percentage of low risk patients than the paper version. By developing an electronic algorithm to accurately assess penicillin allergy risk based on appropriate history, without the need for diagnostic testing or allergist assessment, we can empower non-allergist health care professionals to safely de-label low risk pediatric patients and assist in alleviating subspecialty wait times for penicillin allergy assessment. "
27,33913770,
28,26349821,"There is little data available to guide amoxicillin-clavulanic acid dosing in critically ill children. The primary objective of this study was to investigate the pharmacokinetics of both compounds in this pediatric subpopulation. Patients admitted to the pediatric intensive care unit (ICU) in whom intravenous amoxicillin-clavulanic acid was indicated (25 to 35 mg/kg of body weight every 6 h) were enrolled. Population pharmacokinetic analysis was conducted, and the clinical outcome was documented. A total of 325 and 151 blood samples were collected from 50 patients (median age, 2.58 years; age range, 1 month to 15 years) treated with amoxicillin and clavulanic acid, respectively. A three-compartment model for amoxicillin and a two-compartment model for clavulanic acid best described the data, in which allometric weight scaling and maturation functions were added a priori to scale for size and age. In addition, plasma cystatin C and concomitant treatment with vasopressors were identified to have a significant influence on amoxicillin clearance. The typical population values of clearance for amoxicillin and clavulanic acid were 17.97 liters/h/70 kg and 12.20 liters/h/70 kg, respectively. In 32% of the treated patients, amoxicillin-clavulanic acid therapy was stopped prematurely due to clinical failure, and the patient was switched to broader-spectrum antibiotic treatment. Monte Carlo simulations demonstrated that four-hourly dosing of 25 mg/kg was required to achieve the therapeutic target for both amoxicillin and clavulanic acid. For patients with augmented renal function, a 1-h infusion was preferable to bolus dosing. Current published dosing regimens result in subtherapeutic concentrations in the early period of sepsis due to augmented renal clearance, which risks clinical failure in critically ill children, and therefore need to be updated. (This study has been registered at Clinicaltrials.gov as an observational study [NCT02456974].). "
29,27264915,"The objective of this study was to determine if physicians would alter their prescribing preferences after sampling liquid formulations of medications for common pediatric diagnoses. This was a prospective interventional before/after study conducted at an academic medical center in the United States. The participants of interest included emergency, family medicine, and pediatric physicians. Participants initially completed a brief survey for their primary oral liquid medication of choice for the treatment of selected disease states. These included otitis media, sinusitis, cellulitis, asthma, colitis, and pneumonia. Participants were asked to choose one of the medication options for each disease and then were given all medications to sample for a taste test. The prescribing preference survey was then repeated. The primary outcome was change in prescribing. McNemar's test was used to evaluate change in proportion of medications chosen before and after taste testing. There were 101 physicians who participated in the study. There were three conditions for which participants changed their prescribing preferences significantly. These were otitis media (change from amoxicillin to cefdinir, difference = 13.2%, 95% confidence interval [CI] = 5.5% to 21.0%), asthma exacerbation (change from dexamethasone or prednisone to prednisolone, 28%, 95% CI = 15.9% to 40.1%), and pneumonia (change from azithromycin to amoxicillin, 16.0%, 95% CI = 6.4% to 25.6%). There was no significant change with respect to the other scenarios. Physicians showed preferences for certain pediatric medications based on taste and showed significant changes in prescribing preferences for some common pediatric diagnoses after tasting different medications for these conditions. "
30,33783918,"Acute uncomplicated urinary tract infections (UTIs) are among the most common indications for antibiotic prescriptions in otherwise healthy women. We compared the risk of treatment failure of antibiotic regimens for outpatient treatment of UTI in real-world practice. We identified non-pregnant, premenopausal women diagnosed with uncomplicated, lower tract UTI and prescribed an oral antibiotic with activity against common uropathogens. We used propensity score-weighted Kaplan-Meier functions to estimate 30-day risks and risk differences (RD) for pyelonephritis and UTI-related antibiotic prescription switch. Of 1 140 602 patients, the distribution of index prescriptions was 44% fluoroquinolones (non-first-line), 28% trimethoprim-sulfamethoxazole (TMP/SMX) (first-line), 24% nitrofurantoin (first-line), 3% narrow-spectrum β-lactams (non-first-line), 1% broad-spectrum β-lactams (non-first-line), and 1% amoxicillin/ampicillin (non-recommended). Compared to the risk of pyelonephritis for nitrofurantoin (0.3%), risks were higher for TMP/SMX (RD, 0.2%; 95% CI, 0.2%-0.2%) and broad-spectrum β-lactams (RD, 0.2%; 95% CI, 0.1%-0.4%). Compared to the risk of prescription switch for nitrofurantoin (12.7%), the risk was higher for TMP/SMX (RD 1.6%; 95% CI 1.3%-1.7%) but similar for broad-spectrum β-lactams (RD -0.7%; 95% CI -1.4%-0.1%) and narrow-spectrum β-lactams (RD -0.3%; 95% CI -0.8%-0.2%). Subgroup analyses suggest TMP/SMX treatment failure may be due in part to increasing uropathogen resistance over time. The risk of treatment failure differed by antibiotic agent, with higher risk associated with TMP/SMX versus nitrofurantoin, and lower or similar risk associated with broad- versus narrow-spectrum β-lactams. Given serious safety warnings for fluoroquinolones, these results suggest that nitrofurantoin may be preferable as the first-line agent for outpatient treatment of uncomplicated UTI. "
31,33553339,"Protracted bacterial bronchitis (PBB) is a common cause of chronic wet cough in children. However, it is often misdiagnosed and inappropriately treated in clinical practices. This study aims to investigate the current diagnosis and management of PBB among Chinese pediatricians. An electronic questionnaire designed to assess the diagnosis and management of PBB was sent to pediatricians in China. A total of 1,022 pediatricians completed the questionnaire. Most (68.8%) of the pediatricians diagnosed PBB in compliance with the guidelines, 44.3% and 24.5% of them followed microbiology-based and clinical-based diagnosis criteria, respectively. Only 40.4% of the pediatricians chose amoxicillin-clavulanate as the first-line antibiotic for PBB treatment, 23.7% and 23.5% of them chose third-generation cephalosporins and macrolides, respectively. The majority of pediatricians (75.4%) reported 2-4 weeks of antibiotics course, 19.3% of them prescribed a shorter course and 5% of them selected a longer course. Only 26.3% of the pediatricians performed combined investigations of chest high-resolution computed tomography scan (c-HRCT), bronchoscopy, and immunological tests for recurrences of PBB. Compared with general pediatricians (GP), pediatric pulmonologists (PP) preferred microbiology-based diagnosis criteria, prescribed more amoxicillin-clavulanate, and performed more investigations for recurrent patients (P<0.05). The majority of Chinese pediatricians diagnosed PBB in compliance with guidelines. However, the reasonable antibiotics applications and the investigations for recurrent PBB need to be improved. "
32,11880740,"Acute bacterial rhinosinusitis is an infection of the nasal epithelium and paranasal sinus mucosa, usually caused in children by Streptococcus pneumoniae, Haemophilus influenzae, Moraxella catarrhalis, and, less frequently, group A Streptococcus species. The clinical diagnosis is based on daytime cough that may be worse at night or purulent rhinorrhea, or both, lasting at least 10 days, often worsening after a period of initial improvement after initial symptoms of the common cold, and often associated with facial or dental pain, facial fullness, or swelling, headache, and fever. Sinusitis is diagnosed clinically; radiographic evaluation is not indicated for diagnosis. When the disease persists despite treatment, or is complicated by potential intracranial or orbital extension, CT is the preferred imaging modality. Initial therapy should be amoxicillin in a high dosage (80-90 mg/kg/day). Treatment is generally for 10 to 14 days and for at least 7 days beyond the time of substantial improvement in symptoms. Complications of acute bacterial rhinosinusitis in children are rare. "
