,PMID,abstract
16,15478848,"Gastroesophageal reflux disease (GERD) is among the most common disorders of the gastrointestinal tract, with symptoms affecting a substantial proportion of the US population on a daily basis. Heartburn and related symptoms arise from a number of pathophysiologic mechanisms, including dilated intercellular spaces, increased duration of acid reflux, greater proximal extent of reflux, and esophageal sensitivity. Chronic reflux may result in serious complications, such as esophageal erosions or ulceration, stricture, and Barrett esophagus. The goals of GERD therapy are to relieve patients' symptoms and prevent complications. Proton pump inhibitors (PPIs) represent the most effective treatment option for GERD, relieving symptoms, healing erosions, and maintaining a healed mucosa. Differences in the pharmacokinetics and pharmacodynamics among the PPIs may result in differences in intragastric pH holding time as well as the onset of symptom relief. Lansoprazole and esomeprazole produce similar degrees and onset of symptom relief, with both providing greater symptom relief as compared with omeprazole. Although manufactured as capsules containing enteric-coated granules, lansoprazole, omeprazole, and esomeprazole maintain their high level of pharmacologic efficacy when the capsule contents are emptied into soft foods or various liquids. Lansoprazole and pantoprazole also are manufactured as intravenous formulations, and lansoprazole is available as strawberry-flavored granules for oral suspension and as an orally disintegrating tablet. These alternative routes of administration are particularly beneficial in the management of acid-related disorders in infants, children, the elderly, and patients of all ages who have difficulty swallowing or are unable to swallow intact capsules or tablets and those in the critical care setting. "
17,14725575,"The management of gastro-oesophageal reflux disease (GERD) continues to garner vast amounts of attention among physicians who care for adults. However, there is an increasing awareness of the fact that this disease, as well as several other lifelong digestive diseases (i.e. Crohn's disease) may actually have their origins in childhood. Paediatric gastro-oesophageal reflux (GER) is likely to share a similar pathophysiology to adult GER, and mounting evidence from published preliminary data suggests a genetic susceptibility to GERD. However, further studies will be necessary to confirm this hypothesis. In children, GER has a distinct presentation from that in adults, with the diagnostic work-up based upon the patient's age as well as their presenting signs and symptoms. Like their adult counterparts, the early detection and treatment of GER in children may result in a better long-term outcome, improved quality-of-life, and a reduction in overall healthcare burden. While the treatment of GER in infants tends to be conservative (i.e. positioning during feeding, smaller feedings), its management in older children parallels that of adults and includes lifestyle changes and pharmacological therapy. However, with persistent symptoms, acid suppression is the mainstay of GERD management in both children and adults. Several studies in children have verified that acid suppression with a proton pump inhibitor is superior to histamine-2 receptor antagonists. Among the proton pump inhibitors, both lansoprazole and omeprazole have been the subject of published adult and paediatric studies demonstrating their short and long-term safety, in addition to their efficacy in a variety of oesophageal and supra-oesophageal GERD related conditions. These two proton pump inhibitors are manufactured as capsules containing enteric-coated granules that can be emptied into soft foods or liquids without compromising their pharmacological effects or pharmacokinetic properties. Lansoprazole is also available as a strawberry-flavoured suspension that is acceptable to children and as an oral disintegrating tablet. "
18,31218388,"To evaluate the ability of pediatric patients with known or suspected inflammatory bowel disease to ingest a new oral distending agent at CT or MR enterography (CTE/MRE), and to determine the impact on small bowel (SB) distension and diagnostic confidence. The study design is that of retrospective review of pediatric patients who underwent CTE or MRE from January 2014 to June 2016. Patients ingested low-concentration barium suspension or flavored beverage containing sorbitol and mannitol. The need for nasogastric tube (NGT) administration, amount ingested, emesis, distal extent of contrast, SB distension, terminal ileum (TI) transverse dimension, and diagnostic confidence in TI disease were assessed. Three radiologists each blindly reviewed a subset of the studies. Of the total 591 scans in 504 patients, 316 scans used low-concentration barium suspension and 275 scans flavored beverage. Nearly all consumed the entire amount (97% vs. 96%). Low-concentration barium suspension exams required NGT more often (7% [23/316] vs. 1% [3/275]; p < 0.0003), and tended to have more emesis (3% [9/316] vs. 1% [3/275]; p = 0.13). Diagnostic confidence score was nearly identical (p = 0.94). Qualitative and quantitative analyses showed no difference in SB distension, except for distension of mid-ileum (flavored beverage > low-concentration barium suspension; p = 0.02). Flavored beverage exams demonstrated a slight increase in distal extent of luminal distension (p = 0.02). A new flavored beverage distends small bowel as well as low-concentration barium suspension, with decreased requirement for NGT insertion and improved distal extent of luminal distension, and without any decrease in diagnostic confidence in the presence or the absence of TI disease. "
19,20637962,"Children who experience adverse reactions to cow's milk or who have diseases predisposing them to low bone mass are often prescribed a supplementation of calcium and vitamin D(3), but adherence can be poor. Age-specific preferences for different formulations may exist and at least partially explain poor compliance. The aim of this study was to compare the preference of Swiss children at risk for low bone mass for either a single-serving sachet or a suspension containing calcium and vitamin D(3). Two different commercial formulations containing calcium and vitamin D(3), either as a lemon-flavored single-serving sachet or as a banana-flavored commercial suspension, were tested for preference by means of a 5-point facial hedonic scale in children aged 4 to 7 and 8 to 11 years. A concealed random allocation procedure was used. The investigator asking about preference was blinded to the sequence. A total of 40 Swiss children (13 boys and 7 girls aged 4-7 years; 11 boys and 9 girls aged 811 years) were assessed in this study. Low bone mass risks included adverse reactions to cow's milk (n = 25); cerebral palsy (4), juvenile idiopathic arthritis (4), cystic fibrosis (3), inflammatory bowel diseases (2), anorexia nervosa (1), and osteogenesis imperfecta (1). Two children (10%) aged 4 to 7 years were not able to express their preference. Twelve of the remaining 18 children (67%) aged 4 to 7 years preferred the suspension, 5 (28%) did not express a clear preference, and 1 (5%) preferred the sachet (P < 0.002). In children aged 8 to 11 years, 15 (75%) preferred the sachet, 4 (20%) did not express a clear preference, and 1 (5%) preferred the suspension (P < 0.001). The results were not significantly different between boys and girls or between children initially presented the suspension and those initially presented the sachet. In this small study, significantly more Swiss children aged 4 to 7 years who were prescribed a supplementation of calcium and vitamin D(3) preferred a banana-flavored suspension compared with those who preferred a lemon-flavored single-serving sachet. However, significantly more children aged 8 to 11 years prescribed the same supplementation preferred the single-serving sachet compared with the suspension. "
20,36191374,"Postpartum depression (PPD) is a serious mental health concern of new mothers worldwide. In view of the particularity of puerpera, the research on pathogenesis and drug development of PPD are highly dependent on animal models. Although both maternal separation (MS) and chronic unpredictable mild stress (CUMS) modeling approaches have been used in PPD studies, the characteristics of the two rodent models have not been compared to explain which is more advantageous in PPD research. In this study, we applied 21-day MS and CUMS paradigms to induce mouse model of PPD and compared their differences in behavior, physiology and gut microbiota. As a result, the two models exhibited significant increases of immobility time in forced swim test (FST) and tail suspension test (TST), whereas sucrose preference index and pup weight were significantly decreased. Both displayed depression-like behaviors, and CUMS was more obvious, which demonstrated by the lower levels of 5-hydroxytryptamine (5-HT) and higher hypothalamic-pituitary-adrenal (HPA) axis related mRNA expression (corticotropin releasing hormone, corticotropin releasing hormone receptor 1) in CMUS group than that in MS group. The gut microbiota in MS and CUMS groups were significantly different in terms of the relative abundances of Bacteroidetes, Firmicutes, Proteobacteria. In conclusion, MS model and CUMS model have different performance in behavior and physiology. The CUMS model showed more obvious parameter changes, which may be more suitable for PPD induced by various social environmental factors. "
21,25747220,"Children generally reject taking medicine which does not have a favorable shape, taste, flavor, etc. However, if a child who needs to take a medicine, rejects taking it, he might never recover from his condition. When a child is unable to take medicine orally, it is intravenously administered, and he and his caregivers then may experience stress. Syrups and suspensions are considered as favorable types of dosage forms in which to orally administer medicine to infants and children. However, they may have disadvantages such as solubility, a bad taste, portability problems or required refrigerator storage. World Health Organization (WHO) currently favors that infants and children be treated with oral solid medicines. New oral solid tablets, such as a mini-tablet, instead of liquid medicines are proposed for this group, however, there are a few reports that mini-tablets are suitable for infants and children. Palatability is one of the main elements of patient acceptability of an oral pediatric medicine. Palatability is defined as the overall appreciation of an oral medicinal product in relation to its smell, taste, aftertaste and feeling in the mouth. Design of the formulation of an oral pediatric medicine should be considered together with its palatability. "
22,34716786,"A 28-kDa polysaccharide-peptide (PGL) with antidepressant-like activities was isolated from spores of the mushroom Ganoderma lucidum. It was unadsorbed on DEAE-cellulose. Its internal amino acid sequences manifested pronounced similarity with proteins from the mushrooms Lentinula edodes and Agaricus bisporus. The monosaccharides present in 28-kDa PGL comprised predominantly of glucose (over 90%) and much fewer galactose, mannose residues, and other residues. PGL manifested antidepressant-like activities as follows. It enhanced viability and DNA content in corticosterone-injured PC12 cells(a cell line derived from a pheochromocytoma of the rat adrenal medulla with an embryonic origin from the neural crest containing a mixture of neuroblastic cells and eosinophilic cells) and reduced LDH release. A single acute PGL treatment shortened the duration of immobility of mice in both tail suspension and forced swimming tests. PGL treatment enhanced sucrose preference and shortened the duration of immobility in mice exposed to chronic unpredictable mild stress (CUMS). Chronic PGL treatment reversed the decline in mouse brain serotonin and norepinephrine levels but did not affect dopamine levels. PGL decreased serum corticosterone levels and increased BDNF mRNA and protein levels and increased synapsin I and PSD95 levels in the prefrontal cortex. This effect was completely blocked by pretreatment with the BDNF antagonist K252a, indicating that PGL increased synaptic proteins in a BDNF-dependent manner.Key points• An antidepressive polysaccharide-peptide PGL was isolated from G. lucidum spores.• PGL protected PC12 nerve cells from the toxicity of corticosterone.• PGL upregulated BDNF expression and influenced key factors in the prefrontal cortex. "
23,27036645,"Specific growth factors induce formation and differentiation of excitatory and inhibitory synapses, and are essential for brain development and function. Fibroblast growth factor 22 (FGF22) is important for specifying excitatory synapses during development, including in the hippocampus. Mice with a genetic deletion of FGF22 (FGF22KO) during development subsequently have fewer hippocampal excitatory synapses in adulthood. As a result, FGF22KO mice are resistant to epileptic seizure induction. In addition to playing a key role in learning, the hippocampus is known to mediate mood and anxiety. Here, we explored whether loss of FGF22 alters affective, anxiety or social cognitive behaviors in mice. We found that relative to control mice, FGF22KO mice display longer duration of floating and decreased latency to float in the forced swim test, increased immobility in the tail suspension test, and decreased preference for sucrose in the sucrose preference test, which are all suggestive of a depressive-like phenotype. No differences were observed between control and FGF22KO mice in other behavioral assays, including motor, anxiety, or social cognitive tests. These results suggest a novel role for FGF22 specifically in affective behaviors. "
24,25784402,"To develop an extemporaneous 1% benznidazole (BNZ) suspension, with masked taste and adequate stability starting from available commercial tablets. The quality of compounding was evaluated through content uniformity measurement and physical and microbiological stability evaluation, under different storage conditions during 90 days. Six batches of 1% BNZ suspension were prepared using safe excipients currently available in a galenic area of Hospital Pharmacy and then stored at 5 and 25 °C for 90 days. The BNZ content was determined by UV spectrophotometry. Physical stability was defined as the absence of colour, odour and/or flavour changes and the re-suspension of solid phase by a reasonable amount of simple 15-s shaking. The compliance with microbiological attributes of non-sterile pharmaceutical products was also evaluated. An oral liquid suspension, containing 1% of BNZ, was developed from commercially available BNZ tablets. The formulations stored for 90 days were easily re-dispersed after a simple 15-s shaking, ensuring the pouring of a liquid volume containing the desired dose of BNZ. All samples were within the acceptable range of BNZ concentration with minimal standard deviations. There were no detectable changes in colour, odour, viscosity, pH and microbial growth, complying with official quality requirements. The quality attributes were not affected by storage, room or refrigeration conditions or by the frequent opening or closing of the multidose containers. Paediatric oral liquid suspension containing 1.0% of BNZ was easily prepared starting from commercial tablets, being an interesting alternative for optimising the paediatric treatment of Chagas disease. "
25,8878244,"Azithromycin, the prototypical azalide antibiotic, has a wide spectrum of activity that is characterized by resistance to beta-lactamase-producing microbes and efficacy against Gram-positive and Gram-negative pathogens, including Haemophilus influenzae. Tissue-directed pharmacokinetics include tissue concentrations up to 100-fold higher than those in plasma and a tissue half-life of up to 4 days. Pharmacokinetics of azithromycin permits a reduction in dosage frequency and duration while maintaining efficacy comparable to that of conventional 7- to 10-day three or four times daily regimens. Dosage interval, duration of treatment, side effects and palatability can affect compliance and thus clinical outcome. Compliance among children is important in light of the high incidence of community-acquired infections such as otitis media and streptococcal pharyngitis. To compare the flavor, taste acceptability and color preference of oral antibiotic suspensions given to children. The taste and acceptability of the oral suspension form of azithromycin vs. cefixime, cefpodoxime proxetil, cefprozil, clarithromycin or loracarbef were rated by children during blinded taste tests and with acceptability/ preference questionnaires. Analysis of the mean acceptability/ preference rating from 769 children demonstrated that the flavor of azithromycin was rated significantly higher than that of cefpodoxime (4.3 vs. 2.8), cefprozil (4.0 vs. 3.4) and clarithromycin (4.3 vs. 2.7) and was comparable to that of cefixime (4.0 vs. 4.2) and loracarbef (4.4 vs. 4.5). A greater percentage of children preferred the taste of azithromycin to that of cefpodoxime (90.0% vs. 5.2%), cefprozil (63.0% vs. 33.1%) and clarithromycin (89.0% vs. 11.0%). The taste of azithromycin was not preferred to that of cefixime (39.0% vs. 53.9%) or loracarbef (36% vs. 58.5%). The efficacy and safety of azithromycin in otitis media and streptococcal pharyngitis, the simple dosing regimen and a highly palatable oral suspension formulation should increase compliance among pediatric patients and thereby improve clinical outcomes. "
26,24061605,"This in situ study aimed to investigate the effect of a sugar-free antibiotic suspension containing amoxicillin and clavulanic acid on enamel hardness of human primary teeth simulating different conditions of cariogenic challenge. A crossover, partially double-blind study was conducted in three phases of 14 days each, during which 11 volunteers wore palatal devices containing six dental enamel blocks covered with plastic meshes to allow biofilm formation. Dental blocks were extraorally submitted to treatment with a 20 % sucrose solution at three different daily frequencies of exposure (0, 3, and 8 times/day), and to the antibiotic suspension or its excipients at an 8-h time interval application regimen. On the 14th day of each phase, the blocks were removed for enamel analysis (surface and cross-sectional microhardness--SMH and CSMH). The antibiotic suspension showed significant higher SMH and CSMH values than the excipients (p < 0.05; Wilcoxon), regardless of the frequency of sucrose exposure. Sucrose exposure did not account for further enamel demineralization both for antibiotic and excipients (p > 0.05; Friedman). A protective effect of the antibiotic suspension on enamel demineralization was verified because its excipients alone promoted more pronounced surface and subsurface enamel demineralization, even in the absence of sucrose exposure. The use of a sugar-free amoxicillin/clavulanic acid suspension may promote a protective effect on primary enamel demineralization probably due to its topical effect on dental biofilm. "
27,15478849,"Gastroesophageal reflux (GER) is a ubiquitous disorder in infants. Whereas infants typically outgrow regurgitation by 1 year of age, the prevalence of gastroesophageal reflux disease (GERD) symptoms in those aged 3 to >18 years ranges from 1.8% to 22%. The pathophysiology of GERD in children is similar to that in adults. However, children may present with gastroesophageal and extraesophageal symptoms distinct from classic heartburn. In addition to a growing awareness of the high prevalence of the disorder, increasing evidence supports GERD being a lifelong condition in some individuals that begins in childhood. Although the diagnostic workup in children compared with adults may differ, studies suggest that the early detection and treatment of GERD in childhood may result in better adult disease outcomes, improved quality of life, and decreased overall healthcare burden. Studies of proton pump inhibitor therapy in children confirm high rates of mucosal healing and GER symptom resolution, even in children whose symptoms did not respond to H2-receptor therapy or fundoplication procedures. Omeprazole, lansoprazole, and esomeprazole are formulated as capsules containing enteric-coated granules that can be sprinkled onto applesauce or other soft foods. Lansoprazole is also formulated as strawberry-flavored granules for suspension. These as well as other alternative dosing formulations expand the ability to administer these agents to children. Moreover, long-term studies in adults and in children demonstrate that these agents are safe and well tolerated, even at the higher milligram per kilogram doses that are often required in pediatric patients because of their greater hepatic metabolic capacity. "
28,39245358,"This publication is the first to report current, global, pediatric oral extemporaneous compounding practices. Complete survey responses were received from 479 participants actively involved in compounding across all the World Health Organization (WHO) regions. The survey addressed oral formulation of extemporaneous liquids, including the use of commercial or in-house vehicles, flavoring excipients, source of formulation recipes, and beyond use dates (BUDs). Over 90% of the survey participants prepared oral liquids. Solid dosage forms, comprising capsules and powder papers (sachets), were also frequently prepared for children, albeit to a lesser extent. The top 20 active pharmaceutical ingredients compounded for children, globally, were: omeprazole, captopril, spironolactone, propranolol, furosemide, phenobarbital, hydrochlorothiazide, ursodeoxycholic acid, sildenafil, melatonin, clonidine, enalapril, dexamethasone, baclofen, caffeine, chloral hydrate, trimethoprim, atenolol, hydrocortisone, carvedilol and prednisolone. Diuretics, drugs for acid-related disorders, and beta-blockers were the top three most frequently compounded classes per the WHO Anatomical Therapeutic Chemical (ATC) classification system. The principal need identified for the practice of extemporaneous compounding for children was the development of an international, open-access formulary that includes validated formulations, as well as updated compounding literature and guidelines. Furthermore, improved access to data from stability studies to allow compounding of formulations with extended BUDs. "
29,22180553,"The short-term physical and chemical stability of an oral suspension of thalidomide 20 mg/mL was studied. An oral suspension of thalidomide 20 mg/mL was prepared by emptying the contents of 12 100-mg thalidomide capsules into a glass mortar; 30 mL of Ora-Plus and 30 mL of Ora-Sweet were mixed and added to the thalidomide powder to make a final volume of 60 mL. Three identical samples of the formulation were prepared and placed in 2-oz amber plastic bottles with child-resistant caps and stored under refrigeration (3-5 °C). A 1-mL sample was withdrawn from each of the three samples with a micropipette immediately after preparation and at 7, 14, 21, 28, and 35 days. After further dilution to an expected concentration of 20 μg/mL with acetonitrile-methanol and then dilution with mobile phase, the samples were assayed in duplicate using stability-indicating high-performance liquid chromatography. Stability was determined by evaluating the percentage of the initial concentration remaining at each time point; stability was defined as the retention of at least 90% of the initial concentration of thalidomide. At least 92% of the initial thalidomide concentration remained throughout the 35-day study period. There were no detectable changes in color, odor, or pH and no visible microbial growth in any sample. An extemporaneously prepared suspension of thalidomide 20 mg/mL in a 1:1 mixture of Ora-Plus and Ora-Sweet was stable for at least 35 days when stored in 2-oz amber plastic bottles under refrigeration. "
30,11819866,"To observe the effects of Qiwei Baizhu Powder (QWBZP) on rotaviral gastroenteritis in children and in animal models. Enrolled patients were divided into two groups, and one group was treated with oral rehydration solution (ORS) and the other treated with oral liquid of QWBZP. Neonate mice were orally infected with 50 microL rotavirus suspension (4 X 10(8) PFU/mL) and treated with ORS or oral liquid of QWBZP, respectively. Eighty-three cases of rotaviral gastroenteritis treated with QWBZP revealed a better efficacy than that treated with ORS (X(2)=10.87, P < 0.05). The contents of sodium and glucose as well as number of patients with positive human rotavirus antigen in stool in QWBZP group were all less than that in ORS group. In animal models, QWBZP was found effective in treating rotavirus gastroenteritis in neonate NIH mice, as compared with control groups. In QWBZP group, the mortality of infected mice was decreased by 73.3%, the body weight of infected mice was increased, the contents of sodium and glucose as well as number of mice with positive rotavirus antigen in feces were significantly reduced, and the pathological changes such as damage of small intestinal mucosa and villi were also obviously alleviated. QWBZP has effects on improving the absorptive function of small intestine, shortening the duration of diarrhea and rotavirus shedding from stool and alleviating the pathological changes of small intestine induced by rotavirus. "
31,3831381,"Activated charcoal-sorbitol mixture is used for the treatment of acute poisoning. Based on our experience with healthy adults, overdosed patients and published reports, we have devised a protocol for use of this mixture in different concentrations of sorbitol. The dose is based on the size of the patient, type of poison, and the clinical status. In seriously ill adult patients, we recommend the use of 1 g/kg of activated charcoal in 4.3 ml/kg body weight of 70% sorbitol every 4 hours until the first stool containing charcoal appears. In children and ambulatory adults, the same dose of activated charcoal may be administered in 4.3 ml/kg body weight of 35% sorbitol. Patients requiring multiple doses may be administered activated charcoal as aqueous and sorbitol suspensions alternately every 2-6 hours after the first charcoal stool has appeared. The patients on multiple dose regimen, especially children, should be closely monitored for any fluid or electrolyte imbalance or depletion of essential vitamins. "
32,2511611,"The primary objective of the study was to evaluate the taste of two formulations of phenoxymethylpenicillin suspension in children. The two suspensions, designated Test and Standard, differed only in their flavouring and sweetening agents. The secondary objectives were to study age-related differences in taste perception, to evaluate the acceptability of the suspensions, and to determine patient compliance. In 319 children with acute otitis media a taste description was recorded after a single therapeutic dose. The patient's own spontaneous verbal judgements, directly after the dose intake and also 3-4 minutes later, were recorded. The parents were asked about the child's acceptance of the suspension after finalized treatment. For 214 patients compliance was calculated from the remaining amount of suspension in the returned medication bottles. The study indicated that children aged 6 years or older considered the test formulation to be better-tasting than the standard formulation. The judgements by the parents also indicated that the test suspension was more acceptable. In children below 6 years there was no significant difference between the two suspensions with regard to taste or acceptance. A high patient compliance (greater than or equal to 90%) was obtained in 88% of the patients. "
33,20815879,"Efforts to ease administration and enhance acceptability of the oral anti-malarial artemether-lumefantrine (A-L) crushed tablet to infants and children triggered the development of a novel dispersible tablet of A-L. During early development of this new formulation, two studies were performed in healthy subjects, one to evaluate the palatability of three flavours of A-L, and a second one to compare the bioavailability of active principles between the dispersible tablet and the tablet (administered crushed and intact). Study 1 was performed in 48 healthy schoolchildren in Tanzania. Within 1 day, all subjects tasted a strawberry-, orange- and cherry-flavoured oral A-L suspension for 10 seconds (without swallowing) in a randomized, single-blind, crossover fashion. The palatability of each formulation was rated using a visual analogue scale (VAS). Study 2 was an open, randomized crossover trial in 48 healthy adults given single doses of A-L (80 mg artemether + 480 mg lumefantrine) with food. The objectives were to compare the bioavailability of artemether, dihydroartemisinin (DHA) and lumefantrine between the dispersible tablet and the tablet administered crushed (primary objective) and intact (secondary objective). Study 1 showed no statistically significant difference in VAS scores between the three flavours but cherry had the highest score in several ratings (particularly for overall liking). Study 2 demonstrated that the dispersible and crushed tablets delivered bioequivalent artemether, DHA and lumefantrine systemic exposure (area under the curve [AUC]); mean ± SD AUC0-tlast were 208 ± 113 vs 195 ± 93 h.ng/ml for artemether, 206 ± 81 vs 199 ± 84 h.ng/ml for DHA and 262 ± 107 vs 291 ± 106 h x μg/ml for lumefantrine. Bioequivalence was also shown for peak plasma concentrations (Cmax) of DHA and lumefantrine. Compared with the intact tablet, the dispersible tablet resulted in bioequivalent lumefantrine exposure, but AUC and Cmax values of artemether and DHA were 20-35% lower. Considering that cherry was the preferred flavour, and that the novel A-L dispersible tablet demonstrated similar pharmacokinetic performances to the tablet administered crushed, a cherry-flavoured A-L dispersible tablet formulation was selected for further development and testing in a large efficacy and safety study in African children with malaria. "
34,30852650,"Oral contrast preparation is fundamental to ensuring diagnostic examination quality for magnetic resonance enterography (MRE), yet little is known about the relative palatability and tolerability of various oral contrast agents in pediatric patients with known or suspected inflammatory bowel disease. We prospectively compared three MRE oral preparations in pediatric patients with known or suspected Crohn disease with respect to patient-reported tolerability and radiologist-determined small-bowel distension and opacification. Seventy-five pediatric patients (mean age 14.8 years, 55% female) with known or suspected Crohn disease referred for MRE were randomized to an oral preparation with a sugar alcohol-based flavored beverage (Breeza), polyethylene glycol preparation (MiraLAX), or low-concentration barium sulfate suspension (VoLumen). Patients were instructed to consume oral contrast agent (using a weight-based protocol) beginning 60 min prior to MRE imaging. Following MRE, patients completed a questionnaire regarding their oral preparation solution including: taste (1-5 scale), feeling of well-being (1-5 scale) and willingness to consume again (yes/no). Two radiologists reviewed all MRE exams and rated exams for global features (active disease, overall small-bowel distention [1-4 scale]) and features specific to individual small-bowel segments (extent of distention, maximal luminal diameter, opacification, and susceptibility artifact). Statistical methods included one-way analysis of variance (ANOVA) with Tukey honest difference and Fisher exact tests. The overall rate of completion of the entire prescribed contrast volume was 53% (40/75), with a significantly higher rate of completion for MiraLAX than for VoLumen (70% vs. 30%, P=0.007). Crossover to a different preparation occurred in nine patients (12%) and was significantly more frequent when the initial preparation was VoLumen versus MiraLAX (29% vs. 0%, P=0.005). Mean subjective taste ratings for both MiraLAX (3.4, P<0.0001) and Breeza (2.8, P=0.006) were superior to those of VoLumen (1.9), which persisted in the subset of patients with MRE evidence of active Crohn disease. Patients who consumed MiraLAX were more likely to be willing to drink it again compared to those consuming VoLumen (82% vs. 46%, P=0.009). Overall small-bowel distention and bowel-segment-specific metrics (distention, maximal diameter, opacification and susceptibility) did not significantly differ among groups. In pediatric patients with known or suspected Crohn disease, MiraLAX and Breeza were rated as more palatable than VoLumen, and all three preparations achieved a similar degree of small-bowel distension and opacification on MRE. Imaging centers performing MRE should stock multiple oral contrast preparations because a sizable proportion of children require more than one agent to ingest the requisite oral contrast volume. "
35,28271493,"Prednisone is a widely used anti-inflammatory for a variety of conditions. While oral liquid formulations of prednisone enable weight-based dosing, children frequently find them to be objectionable due to bitter taste. This limitation of prednisone can adversely impact patient acceptance and may result in non-compliance. Efforts to mask flavours often result in poorly controlled, heterogeneous particle distributions and can provide ineffective taste masking. The present work utilized a novel drug delivery technology developed by Orbis Biosciences, Inc., to create an oral taste-masked formulation of prednisone. The study examined the palatability of Orbis' microsphere prednisone formulation in healthy young adults (n = 24). Four test articles were used in the study including a reference formulation (Roxanne Laboratories), a control and the test formulation (Orbis) prepared in two different ways. Study participants were randomized in a crossover design. Results indicated that the test prednisone formulation was indistinguishable from the control, and both were preferable to the reference formulation in every category of palatability assessed using a validated 9-point Hedonic Scale. The data also suggested that preparing the microsphere suspension immediately before administration results in the most ideal palatability properties. In conclusion, the novel microsphere formulation technology was effective in taste-masking prednisone. "
36,19246906,"Both Candida albicans and lactobacilli are common colonizers of carious lesions in children and adolescents. The purpose of this study is to compare the velocity of acid production between C. albicans and several Lactobacillus species at different pH levels and concentrations of glucose. Washed, pure resting-cell suspensions were obtained by culturing a total of 28 oral isolates comprising the species C. albicans, Lactobacillus rhamnosus, Lactobacillus paracasei paracasei, Lactobacillus paracasei tolerans and Lactobacillus delbrueckii lactis. Acid production from glucose was determined at a constant pH of 7.0, 5.5, 5.0 and 4.0 by repeated titrations with NaOH in an automated pH-stat system. Acid formation rates of yeast and lactobacilli proved to be similar at both neutral and low pH, while in a moderately acidic environment C. albicans produced less acid than the lactobacilli. Ion chromatographic analysis of the cell-free medium after titration revealed pyruvate to be the predominant organic acid anion secreted by C. albicans. The proportion of organic acids to overall acid production by the yeast was below 10% at neutral conditions, in contrast to 42-66% at pH 4.0. Compared to lactobacilli, yeast required a concentration of glucose that was about 50 times higher to allow acid production at half the maximum speed. Considering the clinical data in the literature about the frequency and proportions of microorganisms present in early childhood caries lesions, the contribution of oral lactobacilli as well as C. albicans to overall microbial acid formation appears to be important. "
37,16732449,"Growing evidence from clinical studies suggests that mothers using xylitol gums or lozenges have decreased levels of Streptococcus mutans (SM) and do not transmit these cariogenic bacteria as readily to their children. To begin to determine mechanisms for these clinical findings and to explore potential synergism of antimicrobial combinations, we studied the effect of multiple exposures of chlorhexidine (CHX) combined with copper gluconate (CG) or zinc gluconate (ZG) followed by xylitol (XYL) on the ability of SM to adhere and form biofilms. Cell suspensions of SM were exposed two times to CHX; CG; CHX plus CG; ZG; and CHX plus ZG, and then four times to XYL. Control cells were exposed six times to water or XYL or received no treatment. For biofilm assessment, glass slides were inoculated with treated cells, and numbers of bacteria were enumerated after 48 hours of incubation. To assess the ability of SM to adhere, microtiter plate wells coated with primary S. sanguinis biofilms grown in sucrose were inoculated with treated SM, and adhesion was determined. Cells exposed to CHX-XYL combinations exhibited significant but transient inhibition of growth. The multiple-exposure regimen groups showed significant decreases in the ability of SM to form biofilms (P < 0.05). However, the CHX-XYL group exhibited a much greater effect than the other treatment groups (P < 0.001). Adhesion studies revealed that none of the multiple-exposure regimens had a significant effect on adhesion of SM to primary biofilms of S. sanguinis. We concluded that significant inhibition of SM growth and subsequent inability to grow as biofilms in the presence of sucrose occurs after a staggered exposure regimen to CHX initially and then to XYL. This may help explain the clinical data showing the decreased levels of SM in mothers treated with CHX and XYL. "
