,PMID,abstract
23,30968175,"Synthetic cannabinoids (SCs) are a class of new psychoactive substances that have been rapidly evolving around the world throughout recent years. Many different synthetic cannabinoid analogues are on the consumer market and sold under misleading names, like ""spice"" or ""incense."" A limited number of studies have reported serious health effects associated with SC use. In this study, we compared clinical and subclinical psychopathological symptoms associated with SC use and natural cannabis (NC) use. A convenience sample of 367 NC and SC users was recruited online, including four validated psychometric questionnaires: The Drug Use Disorders Identification Test (DUDIT), Insomnia Severity Index (ISI), Altman Mania Scale (Altman), and Brief Symptom Inventory (BSI). The two groups were compared with analysis of variance (ANOVA) and covariance (ANCOVA), chi The SC user group did not differ in age from the NC user group (27.7 years), but contained less females (21% and 30%, respectively). SC users scored higher than NC users on all used psychometric measures, indicating a higher likelihood of drug abuse, sleep problems, (hypo)manic symptoms, and the nine dimensions comprising the BSI, somatization, obsessive-compulsive behavior, interpersonal sensitivity, depression, anxiety, hostility, phobic anxiety, paranoid ideation, and psychoticism. Odds ratios (95% CI) for the SC user group vs NC user group were, respectively, drug dependence 3.56 (1.77-7.16), (severe) insomnia 5.01 (2.10-11.92), (hypo-)mania 5.18 (2.04-13.14), and BSI psychopathology 5.21 (2.96-9.17). This study shows that SC use is associated with increased mental health symptomatology compared to NC use. "
24,23721537,"This study sought to extend research on the relation between depression symptoms and problematic cannabis use by evaluating the potential moderating role of perceived sleep quality among medical cannabis users. This employed a cross-sectional design. The sample consisted of 162 adults (mean age = 42.05 years, SD = 14.8; 22% female), with current recommendations from a doctor for medical cannabis, recruited from a medical cannabis dispensary. Consistent with previous research, individuals with heightened depression symptoms had greater problematic cannabis use. In addition, perceived sleep quality moderated this relation, such that depression symptoms differentially related to problematic cannabis use as a function of perceived quality of sleep (ΔR(2) = .03, p = .02). Participants with higher levels of depression and good perceived sleep quality had the greatest rates of problematic cannabis use. These results suggest that individuals with heightened depression may have higher rates of problematic cannabis use, in part, because of the beneficial effects of cannabis in terms of perceived sleep quality. "
25,21858958,"Marijuana is a currently illegal psychoactive drug that many physicians believe has substantial therapeutic uses. The medical literature contains a growing number of studies on cannabinoids as well as case studies and anecdotal reports suggesting therapeutic potential. Fifteen states have passed medical marijuana laws, but little is known about the growing population of patients who use marijuana medicinally. This article reports on a sample of 1,746 patients from a network of nine medical marijuana evaluation clinics in California. Patients completed a standardized medical history form; evaluating physicians completed standardized evaluation forms. From this data we describe patient characteristics, self-reported presenting symptoms, physician evaluations, other treatments tried, other drug use, and medical marijuana use practices. Pain, insomnia, and anxiety were the most common conditions for which evaluating physicians recommended medical marijuana. Shifts in the medical marijuana patient population over time, the need for further research, and the issue of diversion are discussed. "
26,34870195,
27,30500688,"To describe patterns of cannabis withdrawal among a large sample of those who use medical cannabis and test the association between withdrawal symptomology and functioning. Adults ages 21 and older (N = 801) who were seeking medical cannabis certification (either for the first time or as a renewal) for chronic pain at medical cannabis clinics in southern Michigan completed baseline measures of cannabis use, withdrawal symptomology, functioning and other related constructs. Patients were included in the current study if they endorsed using cannabis at least weekly over the past three months. Of the persons in the baseline sample (N = 801), 83% endorsed using cannabis at this level of frequency and duration (N = 665). Approximately two-thirds of the sample (67.8%) reported at least one moderate or severe withdrawal symptom. The most commonly observed symptom was sleep difficulties (50.3%), followed by anxiety (27.8%), irritability (26.7%), and appetite disturbance (25.2%). Patients with low mental functioning had significantly higher rates of withdrawal symptom endorsement than patients with high mental functioning. However, no association was observed between physical functioning and withdrawal symptom endorsement. These patterns of association were consistent in multivariate analyses that controlled for other potentially confounding variables. Cannabis withdrawal symptomology is highly prevalent among patients who use medical cannabis at least three times a week. Helping patients recognize the association between poorer functioning and withdrawal may be an effective way to highlight potentially negative consequences of regular and moderate heavy use. "
28,36399463,"Oral medicinal cannabis (MC) has been increasingly prescribed for a wide range of clinical conditions since 2016. Despite an exponential rise in prescriptions and publications, high quality clinical efficacy and safety studies are lacking. The outcomes of a large Australian clinical electronic registry cohort are presented. A prospective cannabis-naïve patient cohort prescribed oral MC participated in an ongoing longitudinal registry at a network of specialised clinics. Patient MC dose, safety and validated outcome data were collected regularly over two years and analysed. 3,961 patients (mean age 56.07 years [SD 19.08], 51.0% female) with multimorbidity (mean diagnoses 5.14 [SD 4.08]) and polypharmacy (mean 6.26 medications [SD 4.61]) were included in this analysis. Clinical indications were for: chronic pain (71.9%), psychiatric (15.4%), neurological (2.1%), and other diagnoses (10.7%). Median total oral daily dose was 10mg for Δ9-tetrahydrocannabinol (THC) and 22.5mg for cannabidiol (CBD). A stable dose was observed for over two years. 37.3% experienced treatment related adverse events. These were graded mild (67%), moderate (31%), severe (<2%, n = 23) and two (0.1%) serious adverse events. Statistically significant improvements at a p value of <0.001 across all outcomes were sustained for over two years, including: clinical global impression (CGI-E, +39%: CGI-I, +52%; p<0.001), pain interference and severity (BPI, 26.1% and 22.2%; p<0.001), mental health (DASS-21, depression 24.5%, anxiety 25.5%, stress 27.7%; p<0.001), insomnia (ISI, 35.0%; p<0.001), and health status (RAND SF36: physical function, 34.4%: emotional well-being, 37.3%; p<0.001). Mean number of concomitant medications did not significantly change over 2 years (p = 0.481). Oral MC was demonstrated to be safe and well-tolerated for a sustained period in a large complex cohort of cannabis-naïve, multimorbid patients with polypharmacy. There was significant improvement (p<0.001) across all measured clinical outcomes over two years. Results are subject to limitations of Real World Data (RWD) for causation and generalisability. Future high quality randomised controlled trials are awaited. "
29,31202200,No Abstract Available. 
30,31710262,
31,22791906,"Multiple sclerosis (MS) is associated with chronic symptoms, including muscle stiffness, spasms, pain and insomnia. Here we report the results of the Multiple Sclerosis and Extract of Cannabis (MUSEC) study that aimed to substantiate the patient based findings of previous studies. Patients with stable MS at 22 UK centres were randomised to oral cannabis extract (CE) (N=144) or placebo (N=135), stratified by centre, walking ability and use of antispastic medication. This double blind, placebo controlled, phase III study had a screening period, a 2 week dose titration phase from 5 mg to a maximum of 25 mg of tetrahydrocannabinol daily and a 10 week maintenance phase. The primary outcome measure was a category rating scale (CRS) measuring patient reported change in muscle stiffness from baseline. Further CRSs assessed body pain, spasms and sleep quality. Three validated MS specific patient reported outcome measures assessed aspects of spasticity, physical and psychological impact, and walking ability. The rate of relief from muscle stiffness after 12 weeks was almost twice as high with CE than with placebo (29.4% vs. 15.7%; OR 2.26; 95% CI 1.24 to 4.13; p=0.004, one sided). Similar results were found after 4 weeks and 8 weeks, and also for all further CRSs. Results from the MS scales supported these findings. The study met its primary objective to demonstrate the superiority of CE over placebo in the treatment of muscle stiffness in MS. This was supported by results for secondary efficacy variables. Adverse events in participants treated with CE were consistent with the known side effects of cannabinoids. No new safety concerns were observed. NCT00552604. "
32,34890916,"Chronic pain, pain catastrophizing, and mental health disorders such as anxiety or depression frequently occur together and are challenging to treat. To help understand the relationship between these conditions, we sought to identify distinct phenotypes associated with worse pain and function. In a cohort of people with chronic pain on opioids seeking medical cannabis in New York, we conducted latent class analysis to identify clusters of participants based on pain catastrophizing and mental health symptoms of depression, anxiety, post-traumatic stress disorder (PTSD) and attention deficit/hyperactivity disorder (ADHD). We then compared clusters with respect to sociodemographic and clinical characteristics using descriptive statistics. Among 185 participants, we identified four discrete groups: low pain catastrophizing and low mental health symptoms (49% of participants), low pain catastrophizing and ADHD-predominant mental health symptoms (11%), high pain catastrophizing and anxiety-predominant mental health symptoms (11%), and high pain catastrophizing and high mental health symptoms (30%). The group with high pain catastrophizing and high mental health symptoms had the worst pain intensity and interference, disability, insomnia, and quality of life, compared to the two groups with lower pain catastrophizing, though not all differences were statistically significant. Our findings highlight the importance of identifying and addressing pain catastrophizing in patients with comorbid chronic pain and mental health symptoms. "
33,36831903,"This study examined the prevalence of illegal drug use in UK students and motivators behind such behavior. Additionally, we explored possible relationships between substance use, psychosocial motivators, and psychiatric distress. A group ( "
34,34176017,"Despite advances in supportive care, cancer-related symptoms tend to be persistent regardless of cancer type, stage of disease, or treatment received. There is an increasing prescription for complementary and alternative medicines, such as medical cannabis (MC). Knowledge and attitudes of Italian medical oncologists and palliative care physicians toward medical cannabis in cancer care remain unknown. We conducted a cross-sectional study to investigate the knowledge and attitude toward MC prescription among cancer care professionals in Italy. All invited participants received an email with the electronic questionnaire accessible through a direct link. Among the 2616 members who received the invitation, 475 replied to the questionnaire and were considered for the survey analysis. The most prescribed formulations among those available in Italy were cannabis FM2. The most frequent clinical indications for the use of MC were pain, gastrointestinal, and mood disorders. Only 9 responders reported MC-related side effects like anxiety insomnia and muscle spasms. The question regarding the normative references for MC prescription and use in Italy had conflicting results: only 14% indicated the exact legislative reference. Our study highlights a significant discrepancy between personal attitudes, prescription levels, and actual knowledge on MC. This represent a critical issue that should be systemically faced, building educational programs and national guidelines that sublimate personal physicians' beliefs and predispositions, resulting in a robust science-based MC practice. Only through coordinated interventions on science and health policy of MC, there will be success of safety and efficacy, ensuring the best knowledge for the best outcomes. "
35,26010431,"Sleep problems are commonly reported following alcohol and cannabis abuse, but our understanding of sleep in non-clinical drug using populations is limited. The present study examined the sleep characteristics of alcohol and cannabis users recruited from the wider community. Two hundred forty-eight self-identified alcohol and/or cannabis users (131 women and 117 men) with a mean age of 26.41 years completed an online study that was advertised via online forums, print media and flyers. As part of the study, participants completed validated sleep scales assessing sleep quality (Pittsburgh Sleep Quality Index) and excessive daytime sleepiness (Epworth Sleepiness Scale) in addition to validated drug scales assessing alcohol (Alcohol Use Disorders Identification Test) and cannabis (Marijuana Screening Inventory) use. Problems with sleep quality were more commonly reported than were complaints of excessive daytime sleepiness. Clinically significant poor sleep quality was associated with comorbid problem alcohol and cannabis use. Women reporting problem alcohol and cannabis use had poorer sleep outcomes than men. Social drug users who report risky alcohol and cannabis use also report poor sleep. Poor sleep quality likely exacerbates any drug-associated problems in non-clinical populations. "
36,38804699,"Poor sleep is a common side effect of cancer. Cannabis is increasingly used to manage cancer treatment-related symptoms, including sleep. This study investigated factors related to cannabis use for sleep among Canadian cancer survivors. Adult Canadian cancer survivors ( Of the participants (M Given its prevalence, research is needed to understand how factors associated with cannabis use as a sleep aid among Canadian cancer survivors may influence its use and effectiveness and whether these factors are barriers to accessing evidence-based treatments. "
37,37273370,"Acute aortic dissection (AD) involves the tearing of the aortic intima by shearing forces, resulting in a false lumen, which, depending on its location and extent, may lead to hemodynamic compromise, hypoperfusion of vital organs, or even rupture of the aorta. The classical presentation is a sudden chest or back pain described as sharp or ripping in quality. We present a 60-year-old male with a history of hypertension, Liddle's syndrome, obstructive sleep apnea, and chronic cannabis use for insomnia who arrived at a non-PCI hospital complaining of severe retrosternal chest pain lasting several hours in evolution that started upon masturbation. The pain was ripping in character, starting retrosternally and radiating to his neck and back. After evidence of rising troponin values, he was initially diagnosed with non-ST segment elevation myocardial infarction (NSTEMI), managed with dual antiplatelet therapy with full anticoagulation, and subsequently transferred to our institution for further care. Shortly after his arrival at our hospital, he suddenly deteriorated with recurrent chest pain and hypotension, which triggered an emergent bedside echocardiogram evaluation. This revealed a hemodynamically significant pericardial effusion, moderate to severe aortic valve regurgitation (AR), and an intimal flap visualized on the ascending and descending aorta, suggestive of an extensive AD. A computerized tomographic angiogram confirmed the diagnosis of a Stanford type A AD that required an emergent surgical pericardiotomy, ascending aorta with partial arch replacement, and aortic valve repair. Often, AD may mimic an acute coronary syndrome (ACS) or even present with an acute myocardial infarction (AMI). The appropriate diagnostic imaging evaluation prior to the initiation of anticoagulation therapy should be done in patients with higher-risk clinical criteria for AD to reduce adverse treatment outcomes. The use of a simple three-step diagnostic algorithm for acute aortic syndromes (AAS) may decrease diagnostic delays, misdiagnosis, and inappropriate therapies. "
38,21269798,"Chronic pain is a common and debilitating symptom experienced in the context of numerous other physical and emotional symptoms by many patients with chronic kidney disease (CKD). Management of pain with opioids in CKD can be problematic given the prominence of adverse effects of opioids in CKD, which may exacerbate symptoms, such as nausea, anorexia, pruritus, and insomnia, all of which impact negatively on patients' health-related quality of life. Novel therapeutic approaches for pain and symptom management in CKD are required. Recent research in the area of cannabinoids (CBs) is legitimizing the use of cannabis-based medicine. In this review, we describe the symptom burden borne by patients with CKD and review some of the key basic science and clinical literature to evaluate the potential use of CBs for the management of overall symptom burden in CKD. "
39,37857065,"Bioactive phenolic compounds are commonly found in medications, with examples including apomorphine, estrone, thymol, estradiol, propofol, o-phenylphenol, l-Dopa, doxorubicin, tetrahydrocannabinol (THC), and cannabidiol (CBD). This study is the first to explore the creation and assessment of metal and ammonium phenolate salts using CBD as an example. CBD is used in medicine to treat anxiety, insomnia, chronic pain, and inflammation, but its bioavailability is limited due to poor water solubility. In this study exploit a synthetic route to convert CBD into anionic CBD-salts to enhance water solubility. Various CBD-salts with metal and ammonium counterions such as lithium (Li+), sodium (Na+), potassium (K+), choline hydroxide ([(CH "
40,30307084,"Cannabis is often used by consumers for sleep disorders. Studies show that circadian rhythm could be affected by a misuse of cannabis. Recent research has connected the role of microglial cells with psychiatric disorders such as substance abuse. The aim was to show the effect of two major components of cannabis on circadian genes regulation in microglial cells. In BV-2 microglial cells, cannabidiol (CBD) induces a deregulation of circadian genes with (P-value = 0.039) or without (P-value = 0.0015) lipopolisaccharides stimulation. CBD up regulated Arntl (P = 9.72E-5) and down regulated Clock (P = 0.0034) in BV-2 cells. Temporal expression of Arntl (light and dark P = 0.0054) and Clock (light and dark P = 0.047) was confirmed to have 24 hours light and dark rhythmic regulation in dissected suprachiasmatic nucleus as well as of Cb1 cannabinoid receptor (light and dark P = 0.019). In BV-2 microglia cells, CBD also up regulated CRY2 (P = 0.0473) and PER1 (P = 0.0131). Other nuclear molecules show a deregulation of circadian rhythm in microglial cells by CBD, such as RORA, RevErbα, RORB, CREBBP, AFT4, AFT5 and NFIL3. Our study suggests that circadian rhythm in microglial cells is deregulated by CBD but not by THC. It is consistent with clinical observations of the use of therapeutic cannabis to treat insomnia. "
41,28782982,"The objective of the study was to describe self-report and objectively measured sleep characteristics of adult treatment-seeking cannabis users. Study participants (n = 87) were adults who were screened for a 12-week outpatient cannabis treatment research program in Baltimore, MD. Participants completed objective and self-report measures of sleep quality. Data were analyzed for the sample overall and after stratifying by sex (54 men, 33 women). Participants were primarily urban, socioeconomically disadvantaged African Americans. Participants were frequent, heavy cannabis users; among a subset of participants assessed, 76.7% used cannabis on the day/night of the assessment. Participants had low rates of other substance abuse and of psychiatric comorbidities. Polysomnography indicated 19.5% of participants received the recommended 7 to 9 hr of sleep, with women averaging more sleep than men. One third (31.0%) had sleep latencies >30 min, one half spent >30 min awake after sleep onset, and more than one half of the sample (55.2%) had sleep efficiency scores of <85%. Most participants met criteria for subthreshold (36.8%) or clinical insomnia (25.3%) on the Insomnia Severity Index, 77.0% had scores of >5 on the Pittsburgh Sleep Quality Index. Most had average scores on the Dysfunctional Beliefs and Attitudes About Sleep (DBAS) questionnaire (M = 51.1, SD = 18.8) that were higher than average among clinical insomnia patients. Women had higher DBAS scores than men. Most participants exhibited characteristics of disordered sleep, and sex differences were observed on polysomnography and self-report measures. Findings extend prior research concerning the association between cannabis use and disordered sleep. Data presented in this article come from Clinical Trial NCT01685073. (PsycINFO Database Record "
42,33025017,"Using novel data mining methods such as natural language processing (NLP) on electronic health records (EHRs) for screening and detecting individuals at risk for psychosis. The study included all patients receiving a first index diagnosis of nonorganic and nonpsychotic mental disorder within the South London and Maudsley (SLaM) NHS Foundation Trust between January 1, 2008, and July 28, 2018. Least Absolute Shrinkage and Selection Operator (LASSO)-regularized Cox regression was used to refine and externally validate a refined version of a five-item individualized, transdiagnostic, clinically based risk calculator previously developed (Harrell's C = 0.79) and piloted for implementation. The refined version included 14 additional NLP-predictors: tearfulness, poor appetite, weight loss, insomnia, cannabis, cocaine, guilt, irritability, delusions, hopelessness, disturbed sleep, poor insight, agitation, and paranoia. A total of 92 151 patients with a first index diagnosis of nonorganic and nonpsychotic mental disorder within the SLaM Trust were included in the derivation (n = 28 297) or external validation (n = 63 854) data sets. Mean age was 33.6 years, 50.7% were women, and 67.0% were of white race/ethnicity. Mean follow-up was 1590 days. The overall 6-year risk of psychosis in secondary mental health care was 3.4 (95% CI, 3.3-3.6). External validation indicated strong performance on unseen data (Harrell's C 0.85, 95% CI 0.84-0.86), an increase of 0.06 from the original model. Using NLP on EHRs can considerably enhance the prognostic accuracy of psychosis risk calculators. This can help identify patients at risk of psychosis who require assessment and specialized care, facilitating earlier detection and potentially improving patient outcomes. "
43,31739153,"Poor sleep is one of the greatest health problems with social significance whose prevalence started early in adolescence. The relationship between poor sleep quality and the use of alcohol and illicit substances among university students has not been studied. Our study aimed to determine these relationships and the factors influencing the risk of poor sleep in students from health sciences degrees which are the future healthcare providers. A cross-sectional study performed in European university students (n = 676). Sleep quality was assessed by measuring insomnia symptoms with the Athens insomnia scale (AIS). The CRAFFT screening test and AUDIT test were used to measure the use of substances of abuse. Insomnia symptoms were highly prevalent (40.2%) and more common among the youngest students (p = 0.012), who had been studying at the university for less time (p = 0.018), and had high levels of illicit drug use (p = 0.037). Good sleep quality represented a significant protective factor for problematic drug use, with an OR of 0.8 (CI95%: 0.76-0.99). In contrast, the category ""not having a job"" represents risk 1.2 times higher (CI95%: 1.025-1.557) for problematic drug use. The CRAFFT score significantly predicted higher insomnia symptoms (AIS ≥ 6), yielding an OR of 1.2 (CI95%:1.10-1.32, p < 0.001). Poor sleep quality is common in university students. There is an inverse association between higher insomnia symptoms and illicit drug abuse being a good sleep qualitya protective factor against problematic use of illicit drugs. Several personal and social consequences of illicit drug use are related to poor sleep in this population and it deserves future studies and interventions in order to improve both problems. "
44,31386592,
45,30768819,"Our main aim was to investigate the short-term therapeutic effects, safety/tolerability and potential side effects of the cannabis galenical preparation (Bedrocan) in patients with a range of chronic conditions unresponsive to other treatments. In this retrospective, 'compassionate use', observational, open-label study, 20 patients (age 18-80 years) who had appealed to our 'Second Opinion Medical Consulting Network' (Modena, Italy), were instructed to take sublingually the galenical oil twice a day for 3 months of treatment. The usual starting dose was low (0.5 ml/day) and gradually titrated upward to the highest recommended dose (1 ml/day). Tolerability and adverse effects were assessed at baseline and monthly thereafter during the treatment period through direct contact (email or telephone) or visit if required. Patients' quality of life was evaluated at baseline and 3 months using the medical outcome short-form health survey questionnaire (SF-36). From baseline to 6 months post-treatment, SF-36 scores showed: reductions in total pain (P < 0.03); improvements in the physical component (P < 0.02); vitality (P < 0.03); social role functioning (P < 0.02); and general health state (P < 0.02). No changes in role limitations (P = 0.02) due to emotional state (e.g. panic, depression, mood alteration) were reported. Monthly reports of psychoactive adverse effects showed significant insomnia reduction (P < 0.03) and improvement in mood (P < 0.03) and concentration (P < 0.01). These data suggest that a cannabis galenical preparation may be therapeutically effective and safe for the symptomatic treatment of some chronic diseases. Further studies on the efficacy of cannabis as well as cannabinoid system involvement in the pathophysiology are warranted. "
46,36188636,"Anxiety-related disorders are one of the most common mental health issues worldwide. Mexico has reported an increase in the prevalence of these ailments secondary to the confinement derived from the COVID-19 pandemic. Given the limitations of commonly used treatments for these disorders, a need arises to develop new pharmacological treatments for these patients. This paper has the primary objective of evaluating the efficacy and safety of cannabidiol isolate in drug compounding used as a personalized treatment in patients with anxiety disorders through the presentation of four clinical cases. "
47,39153080,"Cannabidiol (CBD) is increasingly used as a sleep aid for insomnia; yet neurocognitive and subjective state effects following daily therapeutic use are unclear. To measure the effect of daily CBD use on neurocognitive performance and daily subjective mood in a population with primary insomnia. This study used a randomized, placebo-controlled, parallel design incorporating a single-blind placebo run-in week followed by a two-week double-blind dosing period, during which participants consumed 150 mg CBD (N = 15) or placebo (N = 15) sublingually 60-minutes daily before bed. Attention, executive function, reasoning, information processing, working and episodic memory were assessed using the CogPro system at the beginning of the placebo run-in, after 1-week and 2-weeks of dosing. Subjective states using visual analogue scales and side effects were recorded daily. Cognitive performance was unaffected by nightly CBD supplementation (all p > 0.05). From baseline to trial conclusion, those receiving CBD reported greater experience of calmness, clear-headedness, coordination and were more likely to report side-effects of dry mouth relative to placebo (all p < 0.05). Relative to placebo, daytime cognitive functioning following nightly supplementation as a therapeutic aid for primary insomnia was preserved under trial conditions. Results suggested an overall favourable safety profile, with larger controlled trials and thorough analyses of varying insomnia phenotypes necessary to corroborate these findings. "
48,39145344,"Substance use and sleep problems are common in patients with psychotic disorders, but their associations in these patients have not been evaluated. We aimed to investigate associations between substance use and sleep problems in a large nationwide cohort of patients with a psychotic disorder. This study is part of the Finnish SUPER study, which belongs to the Stanley Global Neuropsychiatric Genomics Initiative. In this cross-sectional, multicenter study, participants ( Self-reported substance use was associated with a higher prevalence of sleep problems. After adjustments with age, gender, diagnostic group, and living status, hazardous alcohol use (eg, poor SQ odds ratio [OR] = 1.80, 95% CI: 1.49 to 2.16,  Substance use was associated with sleep problems. Our findings underline the potential benefits of screening substance use when treating sleep problems in patients with psychotic disorders. "
49,35177930,"To examine 1) pain management strategies within the care trajectory of orthopaedic trauma patients and patients' perception of their effectiveness, 2) adverse effects (AEs) associated with pharmacological treatments, particularly opioids and cannabis, and 3) patients' perceptions of strategies that should be applied after an orthopaedic trauma and support that they should obtain from health professionals for their use. This study was conducted with orthopaedic trauma patients in a level 1 trauma center. A convergent mixed-methods design was used. Data on pain experience, pain management strategies used and AEs were collected with self-administered questionnaires at hospital discharge (T1) and at 3 months after injury (T2). Patients' preferences about the pain management strategies used, the required support and AEs were further examined through semi-structured individual interviews at the same time measures. Descriptive statistics and thematic analyses were performed. Seventy-one patients were recruited and 30 individual interviews were undertaken. Pharmacological pain management strategies used at T1 and T2 were mainly opioids (95.8%; 20.8%) and acetaminophen (91.5%; 37.5%). The most frequently applied non-pharmacological strategies were sleep (95.6%) and physical positioning (89.7%) at T1 and massage (46.3%) and relaxation (32.5%) at T2. Findings from quantitative and qualitative analyses highlighted that non-pharmacological strategies, such as comfort, massage, distraction, and physical therapy, were perceived as the most effective by participants. Most common AEs related to opioids were dry mouth (78.8%) and fatigue (66.1%) at T1 and insomnia (30.0%) and fatigue (20.0%) at T2. Dry mouth (28.6%) and drowsiness (14.3%) were the most reported AEs by patients using recreational cannabis. An important need for information at hospital discharge and for a personalized follow-up was identified by participants during interviews. Despite its AEs, we found that opioids are still the leading pain management strategy after an orthopaedic trauma and that more efforts are needed to implement non-pharmacological strategies. Cannabis was taken for recreational purposes but patients also used it for pain relief. Support from health professionals is needed to promote the adequate use of these strategies. "
50,37895891,"Cannabidiol is the first cannabis-derived drug approved for the treatment of Lennox-Gastaut syndrome, Dravet syndrome, and Tuberous Sclerosis Complex. In the current study, we performed a descriptive analysis followed by a disproportionality analysis of potential adverse events caused by CBD extracted from the VigiBase "
51,37031429,"Use of delta-8-THC (""delta-8"") has proliferated after the passage of the 2018 Farm Bill. Yet, research on the mental health effects of this increasingly popular cannabinoid is scant. The current study sought to examine mental health correlates of delta-8 use frequency and motives, investigate whether delta-8 use motives predict use frequency, and compare use motives and problems between delta-8 and traditional cannabis. Participants consisted of 363 self-reported delta-8 users who completed measures of delta-8 use frequency, motives, and problems that were adapted from comparable measures for cannabis, as well as measures of mental health outcomes. Delta-8 use frequency was unrelated to use problems and other mental health outcomes. Delta-8 use frequency was positively associated with social and coping motives, but negatively associated with enhancement and conformity motives. Coping and conformity motives were associated with greater depression, anxiety, insomnia, and delta-8 use problems. Participants were more likely to report coping and enhancement motives for delta-8 use compared to cannabis use, but less likely to report conformity motives. Further longitudinal research is needed to assess causality for associations between delta-8 use frequency, use motives, and mental health outcomes. "
52,33734970,"Acute or chronic stress may trigger or aggravate symptoms of fibromyalgia (FM). We aimed to evaluate the physical and mental health of fibromyalgia patients during the COVID 19 outbreak and identify protective/risk factors. An online survey was published in May 2020, following two months of lockdown due to the COVID 19 outbreak, including questionnaires regarding demographic characteristics, access to medical services, anxiety, depression, life approach, coping strategies, perception of social support, widespread pain index (WPI) and symptoms severity scale (SSS), insomnia severity index (ISI) and patient global assessment. Of the 233 patients included in the study, 98% were forced to discontinue complementary or alternative treatments during lockdown. Up to 30% of responders who had been treated with medical cannabis had to stop due to logistic difficulties and this was associated with significantly higher scores of WPI/SSS (p=0.024). Higher levels of anxiety and depression were significantly correlated with higher levels of pain, sleep disorders and subjective perception of deterioration (p=0.00). Higher scores of social support and positive life approach were correlated with less anxiety and depression (p<0.01), lower levels of pain (p<0.05) and less sleep disturbances (p<0.01). Avoidant coping style was strongly associated to higher levels of pain, sleep disturbances, anxiety, depression, and subjective perception of worsening (p<0.01). Fibromyalgia patients reported adverse mental and physical outcomes during the COVID-19 outbreak. Factors such as stopping current treatments may play a central role. Social support and a positive life approach appear to be protective. "
53,39474237,"Medical cannabis (MC) is available upon certification for one of several qualifying conditions in Florida, USA. Previous studies suggested that some people seek cannabis for medical conditions/symptoms beyond those legally permitted. However, data remain limited on patient motives for seeking MC and their experiences around its impact on their health. We aimed to compare reported qualifying conditions for MC certification with the most frequently self-reported reasons for using MC while assessing the alignment between the two and understanding the perceived impacts of MC on self-reported conditions and symptoms. We conducted a cross-sectional study using survey data from the Medical Marijuana and Me (M A total of 632 participants completed the survey, of whom 396 (62.66%) were female and 471 (74.53%) were non-Hispanic white. The median (IQR) age was 45 (35, 58). The most frequently reported qualifying conditions were post-traumatic stress disorder (PTSD) ( Qualifying conditions and self-reported reasons for using MC aligned for most respondents. Yet, a notable proportion of respondents sought MC for broader treatment effects beyond those delineated by the officially recognized qualifying conditions in Florida, USA. Most patients perceived positive effects, including those with limited available evidence on efficacy. In Florida, USA, medical cannabis (MC) is accessible for certified individuals with specific health conditions. Previous research found that many people seek MC for conditions beyond the officially approved ones. We aimed to understand the alignment between qualifying conditions per statute, the reasons patients reported for using MC, and the perceived impacts on health conditions and symptoms. In a 2022 survey of 632 MC users, the top reported qualifying conditions were post-traumatic stress disorder (PTSD), medical condition comparable to listed conditions, and chronic nonmalignant pain. The top ten self-reported reasons for using MC were anxiety, chronic pain, depression, PTSD, headaches/migraine, fibromyalgia, attention-deficit hyperactivity disorder (ADHD), bipolar disorder, high blood pressure, and cancer. Many patients reported multiple reasons for MC use, including typically one reason that matched their reported qualifying condition. Most respondents noted improvements in anxiety, depression, chronic pain, insomnia, PTSD, headaches/migraine, ADHD, bipolar disorder, and fibromyalgia. These findings suggest that in addition to the officially recognized qualifying conditions, people often use MC for a broader range of conditions and symptoms, some of which are not included in the current statute and/or without evidence of efficacy. "
54,34291803,"Simultaneous alcohol and marijuana (SAM) use is increasingly prevalent among young adults but has adverse health consequences. The current study examined daily-level associations between perceived sleep health and SAM use, relative to non-substance-use days and alcohol- or marijuana-only days. We also estimated linear associations between alcohol/marijuana use and perceived sleep health and explored whether effects were moderated by combined use of alcohol and marijuana. A community sample of SAM-using young adults (N = 409; Mage = 21.61, SD = 2.17; 50.9% female; 48.2% White; 48.9% college students) completed twice-daily surveys for five 14-day sampling bursts. Daily measurements assessed substance use and perceived sleep health in terms of subjective sleep quality, negative impact of sleep on functioning, and symptoms of insomnia. Multilevel models indicated that, relative to non-substance-use days, participants reported poorer perceived sleep health on alcohol-only days, better perceived sleep health on marijuana-only days, and mixed evidence regarding SAM use (i.e. fewer perceived symptoms of insomnia, but poorer perceived next day functioning attributed to sleep). Daily-level estimates showed increased alcohol use was associated with poorer perceived sleep health, while stronger effects from marijuana were associated with better perceived sleep health. Across all indices of sleep health, only one linear association was moderated by combined use: The adverse association between alcohol and next day functioning was weaker on days alcohol was combined with marijuana. Findings provide additional evidence for daily-level effects of alcohol and marijuana use on perceived sleep health and address an important literature gap regarding potential adverse effects of SAM use. "
