PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"8878244","Properties of azithromycin that enhance the potential for compliance in children with upper respiratory tract infections","Powers JL.","Pediatr Infect Dis J. 1996 Sep;15(9 Suppl):S30-7. doi: 10.1097/00006454-199609009-00006.","Powers JL","Pediatr Infect Dis J","1996","1996/09/01","","","10.1097/00006454-199609009-00006"
"3576695","Furazolidone for treatment of diarrhoeal disease","Phillips KF, Hailey FJ.","Trop Doct. 1987 Apr;17(2):89-91. doi: 10.1177/004947558701700215.","Phillips KF","Trop Doct","1987","1987/04/01","","","10.1177/004947558701700215"
"28488329","Phosphodiesterase-1b deletion confers depression-like behavioral resistance separate from stress-related effects in mice","Hufgard JR, Williams MT, Vorhees CV.","Genes Brain Behav. 2017 Nov;16(8):756-767. doi: 10.1111/gbb.12391. Epub 2017 Jun 7.","Hufgard JR","Genes Brain Behav","2017","2017/05/11","PMC5677534","NIHMS876981","10.1111/gbb.12391"
"27054798","The Design of a Randomized Trial of Vaginal Surgery for Uterovaginal Prolapse: Vaginal Hysterectomy With Native Tissue Vault Suspension Versus Mesh Hysteropexy Suspension (The Study of Uterine Prolapse Procedures Randomized Trial)","Nager CW, Zyczynski H, Rogers RG, Barber MD, Richter HE, Visco AG, Rardin CR, Harvie H, Wallace D, Meikle SF; Pelvic Floor Disorders Network.","Female Pelvic Med Reconstr Surg. 2016 Jul-Aug;22(4):182-9. doi: 10.1097/SPV.0000000000000270.","Nager CW","Female Pelvic Med Reconstr Surg","2016","2016/04/08","PMC4919185","NIHMS756741","10.1097/SPV.0000000000000270"
"20815879","Early clinical development of artemether-lumefantrine dispersible tablet: palatability of three flavours and bioavailability in healthy subjects","Abdulla S, Amuri B, Kabanywanyi AM, Ubben D, Reynolds C, Pascoe S, Fitoussi S, Yeh CM, Nuortti M, Séchaud R, Kaiser G, Lefèvre G.","Malar J. 2010 Sep 3;9:253. doi: 10.1186/1475-2875-9-253.","Abdulla S","Malar J","2010","2010/09/07","PMC2945360","","10.1186/1475-2875-9-253"
"22936212","Accurately administering oral medication to children isn't child's play","Beckett VL, Tyson LD, Carroll D, Gooding NM, Kelsall AW.","Arch Dis Child. 2012 Sep;97(9):838-41. doi: 10.1136/archdischild-2012-301850.","Beckett VL","Arch Dis Child","2012","2012/09/01","","","10.1136/archdischild-2012-301850"
"17638093","Safety profile of ibuprofen suspension in young children","Ashraf E, Ford L, Geetha R, Cooper S.","Inflammopharmacology. 1999;7(3):219-25. doi: 10.1007/s10787-999-0005-0.","Ashraf E","Inflammopharmacology","1999","2007/07/20","","","10.1007/s10787-999-0005-0"
"38477862","The influence of carvedilol posology timing on clinically significant portal hypertension: insights from elastography measurements","Besteiro B, Marques da Cruz M, Alves C, Costa F, Nunes M, Dias DM, Barreira A, Calvão J, Mesquita M, Carvalho S, Pinho I, Carrola P, Ramos JP.","Eur J Gastroenterol Hepatol. 2024 May 1;36(5):615-621. doi: 10.1097/MEG.0000000000002738. Epub 2024 Mar 11.","Besteiro B","Eur J Gastroenterol Hepatol","2024","2024/03/13","","","10.1097/MEG.0000000000002738"
"11980077","Congenital ptosis: results of surgical management","Whitehouse GM, Grigg JR, Martin FJ.","Aust N Z J Ophthalmol. 1995 Nov;23(4):309-14. doi: 10.1111/j.1442-9071.1995.tb00181.x.","Whitehouse GM","Aust N Z J Ophthalmol","1995","1995/11/01","","","10.1111/j.1442-9071.1995.tb00181.x"
"28271493","Palatability of a novel oral formulation of prednisone in healthy young adults","Bai S, Dormer N, Shoults C, Meyer A, Pierce CD, Neville KA, Kearns GL.","J Pharm Pharmacol. 2017 Apr;69(4):489-496. doi: 10.1111/jphp.12710. Epub 2017 Mar 8.","Bai S","J Pharm Pharmacol","2017","2017/03/09","PMC5360468","NIHMS848922","10.1111/jphp.12710"
"2390687","Bacterial contamination of contrast media stored after opening","Lisle D, Ratcliffe JF, Faoagali J, Cherian S.","Br J Radiol. 1990 Jul;63(751):532-4. doi: 10.1259/0007-1285-63-751-532.","Lisle D","Br J Radiol","1990","1990/07/01","","","10.1259/0007-1285-63-751-532"
"12625676","Control of Schistosoma mansoni by the soapberry Endod (Phytolacca dodecandra) in Wollo, northeastern Ethiopia: post-intervention prevalence","Erko B, Abebe F, Berhe N, Medhin G, Gebre-Michael T, Gemetchu T, Gundersen SG.","East Afr Med J. 2002 Apr;79(4):198-201. doi: 10.4314/eamj.v79i4.8878.","Erko B","East Afr Med J","2002","2003/03/11","","","10.4314/eamj.v79i4.8878"
"9114989","A double-blind taste comparison of pediatric antibiotic suspensions","Steele RW, Estrada B, Begue RE, Mirza A, Travillion DA, Thomas MP.","Clin Pediatr (Phila). 1997 Apr;36(4):193-9. doi: 10.1177/000992289703600402.","Steele RW","Clin Pediatr (Phila)","1997","1997/04/01","","","10.1177/000992289703600402"
"15150207","Impact of thimerosal-related changes in hepatitis B vaccine birth-dose recommendations on childhood vaccination coverage","Luman ET, Fiore AE, Strine TW, Barker LE.","JAMA. 2004 May 19;291(19):2351-8. doi: 10.1001/jama.291.19.2351.","Luman ET","JAMA","2004","2004/05/20","","","10.1001/jama.291.19.2351"
"21156107","[Children prefer bottled amoxicillin]","Pottegård A, Hallas J.","Ugeskr Laeger. 2010 Dec 13;172(50):3468-70.","Pottegård A","Ugeskr Laeger","2010","2010/12/16","","",""
"31916571","The proliferative phase endometrium in IVF/ICSI: an in-cycle molecular analysis predictive of the outcome following fresh embryo transfer","Mackens S, Santos-Ribeiro S, Racca A, Daneels D, Koch A, Essahib W, Verpoest W, Bourgain C, Van Riet I, Tournaye H, Brosens JJ, Lee YH, Blockeel C, Van de Velde H.","Hum Reprod. 2020 Jan 1;35(1):130-144. doi: 10.1093/humrep/dez218.","Mackens S","Hum Reprod","2020","2020/01/10","","","10.1093/humrep/dez218"
"18351239","[Surgical decannulation of children with suprastomal collapse: review of our experience]","Tejedor R, Antón-Pacheco JL, Cabezalí D, López M, Villafruela MA, Gómez A.","Cir Pediatr. 2007 Oct;20(4):199-202.","Tejedor R","Cir Pediatr","2007","2008/03/21","","",""
"11711829","Tacks: a new technique for craniofacial fixation","Cohen SR, Holmes RE, Amis P, Fitchner H, Shusterman EM.","J Craniofac Surg. 2001 Nov;12(6):596-602. doi: 10.1097/00001665-200111000-00019.","Cohen SR","J Craniofac Surg","2001","2001/11/17","","","10.1097/00001665-200111000-00019"
"21573045","Clinical utility of valsartan in the treatment of hypertension in children and adolescents","Baracco R, Kapur G.","Patient Prefer Adherence. 2011 Mar 17;5:149-55. doi: 10.2147/PPA.S12166.","Baracco R","Patient Prefer Adherence","2011","2011/05/17","PMC3090375","","10.2147/PPA.S12166"
"8211279","Maternal perceptions of pneumonia and pneumonia signs in Pakistani children","Kundi MZ, Anjum M, Mull DS, Mull JD.","Soc Sci Med. 1993 Sep;37(5):649-60. doi: 10.1016/0277-9536(93)90104-c.","Kundi MZ","Soc Sci Med","1993","1993/09/01","","","10.1016/0277-9536(93)90104-c"
"31706864","Thiolated hydroxypropyl-β-cyclodextrin as mucoadhesive excipient for oral delivery of budesonide in liquid paediatric formulation","Laquintana V, Asim MH, Lopedota A, Cutrignelli A, Lopalco A, Franco M, Bernkop-Schnürch A, Denora N.","Int J Pharm. 2019 Dec 15;572:118820. doi: 10.1016/j.ijpharm.2019.118820. Epub 2019 Nov 7.","Laquintana V","Int J Pharm","2019","2019/11/11","","","10.1016/j.ijpharm.2019.118820"
"37962706","Microglia-Dependent Reversal of Depression-Like Behaviors in Chronically Stressed Mice by Administration of a Specific Immuno-stimulant β-Glucan","Zhao C, Chen Z, Lu X, Hu W, Yang R, Lu Q, Chen B, Huang C.","Neurochem Res. 2024 Feb;49(2):519-531. doi: 10.1007/s11064-023-04056-x. Epub 2023 Nov 14.","Zhao C","Neurochem Res","2024","2023/11/14","","","10.1007/s11064-023-04056-x"
"30630797","Analysis of the advantages and disadvantages in application of oxygen-driven aerosol and aerosol inhalation by air compressor for the pediatric asthma","Wang X, Wang J.","Pak J Pharm Sci. 2018 Nov;31(6(Special)):2847-2850.","Wang X","Pak J Pharm Sci","2018","2019/01/12","","",""
"37984617","What to consider for successful administration of oral liquids via enteral feeding tubes? a case study with paediatric ibuprofen suspensions","Karkossa F, Bading A, Klein S.","Int J Pharm. 2024 Jan 5;649:123628. doi: 10.1016/j.ijpharm.2023.123628. Epub 2023 Nov 19.","Karkossa F","Int J Pharm","2024","2023/11/20","","","10.1016/j.ijpharm.2023.123628"
"12462318","Reasons hospitals give for not offering hepatitis B vaccine to low-risk newborns","Aiken KD, Clark SJ, Cabana MD.","Clin Pediatr (Phila). 2002 Nov-Dec;41(9):681-6. doi: 10.1177/000992280204100907.","Aiken KD","Clin Pediatr (Phila)","2002","2002/12/05","","","10.1177/000992280204100907"
"29626565","Antidepressant-like actions by silencing of neuronal ELAV-like RNA-binding proteins HuB and HuC in a model of depression in male mice","Sanna MD, Quattrone A, Galeotti N.","Neuropharmacology. 2018 Jun;135:444-454. doi: 10.1016/j.neuropharm.2018.04.001. Epub 2018 Apr 5.","Sanna MD","Neuropharmacology","2018","2018/04/08","","","10.1016/j.neuropharm.2018.04.001"
"19346746","A new strategy of using keratinocytes for skin graft: animal experimental study of keratinocyte suspension combined with the dermal substitutes","Xiao SC, Zhu SH, Li HY, Yang J, Xia ZF.","Eur Surg Res. 2009;43(1):1-7. doi: 10.1159/000210672. Epub 2009 Apr 4.","Xiao SC","Eur Surg Res","2009","2009/04/07","","","10.1159/000210672"
"28452061","Evaluation of real-life dosing of oral medicines with respect to fluid and food intake in a Dutch-speaking population","Hens B, Van Den Abeele J, Rubbens J, Keirsebilck M, Roelens J, Schreurs C, Verheyen K, Casteels M, Laekeman G, Augustijns P.","J Clin Pharm Ther. 2017 Aug;42(4):467-474. doi: 10.1111/jcpt.12535. Epub 2017 Apr 27.","Hens B","J Clin Pharm Ther","2017","2017/04/29","","","10.1111/jcpt.12535"
"22096142","'Kite-tail' fascia lata strips technique: frontalis suspension using a non-endoscopic minimally invasive single-thigh incision approach","Evereklioglu C.","Br J Ophthalmol. 2012 Apr;96(4):570-5. doi: 10.1136/bjophthalmol-2011-300400. Epub 2011 Nov 17.","Evereklioglu C","Br J Ophthalmol","2012","2011/11/19","","","10.1136/bjophthalmol-2011-300400"
"16117986","A comparison of 5 days of therapy with cefdinir or azithromycin in children with acute otitis media: a multicenter, prospective, single-blind study","Block SL, Cifaldi M, Gu Y, Paris MM.","Clin Ther. 2005 Jun;27(6):786-94. doi: 10.1016/j.clinthera.2005.06.012.","Block SL","Clin Ther","2005","2005/08/25","","","10.1016/j.clinthera.2005.06.012"
"27349946","The Milky Way: paediatric milk-based dispersible tablets prepared by direct compression - a proof-of-concept study","Orubu SE, Hobson NJ, Basit AW, Tuleu C.","J Pharm Pharmacol. 2017 Apr;69(4):417-431. doi: 10.1111/jphp.12570. Epub 2016 Jun 28.","Orubu SE","J Pharm Pharmacol","2017","2016/06/29","","","10.1111/jphp.12570"
"37357509","miR-204-5p Plays a Critical Role in the Pathogenesis of Depression and Anti-depression Action of Venlafaxine in the Hippocampus of Mice","Guan W, Wu XY, Jin X, Sheng XM, Fan Y.","Curr Med Chem. 2024;31(22):3412-3425. doi: 10.2174/0929867330666230623163315.","Guan W","Curr Med Chem","2024","2023/06/26","","","10.2174/0929867330666230623163315"
"30649711","Assessment of Taste and Grittiness of Riomet(®) ER Strawberry, Riomet(®) ER Grape, Riomet(®) Cherry, and Metformin Immediate-Release Tablets in Healthy Subjects","Marshall AC, Damstra M, Tuley M, Schifando EL.","Drugs R D. 2019 Mar;19(1):57-66. doi: 10.1007/s40268-018-0260-x.","Marshall AC","Drugs R D","2019","2019/01/17","PMC6380966","","10.1007/s40268-018-0260-x"
"28149233","Combination of medical needling and non-cultured autologous skin cell transplantation (renovacell) for repigmentation of hypopigmented burn scars in children and young people","Busch KH, Bender R, Walezko N, Aziz H, Altintas MA, Aust MC.","Ann Burns Fire Disasters. 2016 Jun 30;29(2):116-122.","Busch KH","Ann Burns Fire Disasters","2016","2017/02/03","PMC5241190","",""
"3403868","Clinical and pharmacokinetic evaluation of a sustained-release liquid theophylline preparation","Guill MF, Pruitt AW, Altman RE, Lawless TE, Brown DA, DuRant RH, Bottini PB.","J Allergy Clin Immunol. 1988 Aug;82(2):281-6. doi: 10.1016/0091-6749(88)91012-3.","Guill MF","J Allergy Clin Immunol","1988","1988/08/01","","","10.1016/0091-6749(88)91012-3"
"8642815","Morphologic determinants favoring surgical aortic valvuloplasty versus pulmonary autograft aortic valve replacement in children","van Son JA, Reddy VM, Black MD, Rajasinghe H, Haas GS, Hanley FL.","J Thorac Cardiovasc Surg. 1996 Jun;111(6):1149-56; discussion 1156-7. doi: 10.1016/s0022-5223(96)70216-7.","van Son JA","J Thorac Cardiovasc Surg","1996","1996/06/01","","","10.1016/s0022-5223(96)70216-7"
"12484599","The three-stage concept to optimize the results of microsurgical reanimation of the paralyzed face","Frey M, Giovanoli P.","Clin Plast Surg. 2002 Oct;29(4):461-82. doi: 10.1016/s0094-1298(02)00024-x.","Frey M","Clin Plast Surg","2002","2002/12/18","","","10.1016/s0094-1298(02)00024-x"
"16836474","Predictors of adolescent functioning in girls with attention deficit hyperactivity disorder (ADHD): the role of childhood ADHD, conduct problems, and peer status","Lee SS, Hinshaw SP.","J Clin Child Adolesc Psychol. 2006 Sep;35(3):356-68. doi: 10.1207/s15374424jccp3503_2.","Lee SS","J Clin Child Adolesc Psychol","2006","2006/07/14","PMC2930194","NIHMS229559","10.1207/s15374424jccp3503_2"
"11217675","Pilot study of the use of community volunteers to distribute azithromycin for trachoma control in Ghana","Solomon AW, Akudibillah J, Abugri P, Hagan M, Foster A, Bailey RL, Mabey DC.","Bull World Health Organ. 2001;79(1):8-14. Epub 2003 Nov 5.","Solomon AW","Bull World Health Organ","2001","2001/02/24","PMC2566341","",""
"18245869","A palatability study of a flavored dexamethasone preparation versus prednisolone liquid in children","Hames H, Seabrook JA, Matsui D, Rieder MJ, Joubert GI.","Can J Clin Pharmacol. 2008 Winter;15(1):e95-8. Epub 2008 Feb 1.","Hames H","Can J Clin Pharmacol","2008","2008/02/05","","",""
"18221460","Effects of nebulized corticosteroids therapy on hypothalamic-pituitary-adrenal axis in young children with recurrent or persistent wheeze","Cetinkaya F, Kayiran P, Memioglu N, Tarim OF, Eren N, Erdem E.","Pediatr Allergy Immunol. 2008 Dec;19(8):773-6. doi: 10.1111/j.1399-3038.2008.00716.x. Epub 2008 Jan 24.","Cetinkaya F","Pediatr Allergy Immunol","2008","2008/01/29","","","10.1111/j.1399-3038.2008.00716.x"
"16328391","Spontaneous spinal epidural hematoma in a toddler--a case report","Pai SB, Maiya PP.","Childs Nerv Syst. 2006 May;22(5):526-9. doi: 10.1007/s00381-005-0002-6. Epub 2005 Nov 17.","Pai SB","Childs Nerv Syst","2006","2005/12/06","","","10.1007/s00381-005-0002-6"
"1976928","Comparison of enteric-coated capsules and liquid formulation of Ty21a typhoid vaccine in randomised controlled field trial","Levine MM, Ferreccio C, Cryz S, Ortiz E.","Lancet. 1990 Oct 13;336(8720):891-4. doi: 10.1016/0140-6736(90)92266-k.","Levine MM","Lancet","1990","1990/10/13","","","10.1016/0140-6736(90)92266-k"
"8684871","Randomized, double blind comparison of brand and generic antibiotic suspensions: II. A study of taste and compliance in children","El-Chaar GM, Mardy G, Wehlou K, Rubin LG.","Pediatr Infect Dis J. 1996 Jan;15(1):18-22. doi: 10.1097/00006454-199601000-00004.","El-Chaar GM","Pediatr Infect Dis J","1996","1996/01/01","","","10.1097/00006454-199601000-00004"
"12657580","Antibiotic dosage in trachoma control programs: height as a surrogate for weight in children","Muñoz B, Solomon AW, Zingeser J, Barwick R, Burton M, Bailey R, Mabey D, Foster A, West SK.","Invest Ophthalmol Vis Sci. 2003 Apr;44(4):1464-9. doi: 10.1167/iovs.02-0234.","Muñoz B","Invest Ophthalmol Vis Sci","2003","2003/03/27","PMC6858275","EMS84877","10.1167/iovs.02-0234"
"12928691","Long-term follow-up of ptosis correction using Mersilene mesh","Sharma TK, Willshaw H.","Eye (Lond). 2003 Aug;17(6):759-61. doi: 10.1038/sj.eye.6700498.","Sharma TK","Eye (Lond)","2003","2003/08/21","","","10.1038/sj.eye.6700498"
"1995235","Barium sulfate bronchography. Report of a complication","Buschman DL.","Chest. 1991 Mar;99(3):747-9. doi: 10.1378/chest.99.3.747.","Buschman DL","Chest","1991","1991/03/01","","","10.1378/chest.99.3.747"
"11384591","Alternating ptosis after bilateral frontalis muscle suspension for congenital ptosis","Egbert JE, Lucchese NJ, Dortzbach RK.","Am J Ophthalmol. 2001 Jun;131(6):815-6. doi: 10.1016/s0002-9394(00)00904-1.","Egbert JE","Am J Ophthalmol","2001","2001/06/01","","","10.1016/s0002-9394(00)00904-1"
"9290374","Complications of fascia lata harvesting for ptosis surgery","Wheatcroft SM, Vardy SJ, Tyers AG.","Br J Ophthalmol. 1997 Jul;81(7):581-3. doi: 10.1136/bjo.81.7.581.","Wheatcroft SM","Br J Ophthalmol","1997","1997/07/01","PMC1722245","","10.1136/bjo.81.7.581"
"6297720","Invasive properties of primary pediatric neoplasms in vitro","Bogenmann E, Mark C, Isaacs H, Neustein HB, De Clerck YA, Laug WE, Jones PA.","Cancer Res. 1983 Mar;43(3):1176-86.","Bogenmann E","Cancer Res","1983","1983/03/01","","",""
"17682605","[Analysis of movement disorders surgeries at the Department of Ophthalmology, the FNKV Hospital, Prague, Czech Republic, during the ten-years period]","Krásný J, Brunnerová R, Syslová J, Ciprychová J, Celedová J, Modlingerová E.","Cesk Slov Oftalmol. 2007 Jul;63(4):249-61.","Krásný J","Cesk Slov Oftalmol","2007","2007/08/09","","",""
"3006425","Impairment of polymorphonuclear leucocyte function during therapy with synthetic ACTH in children affected by epileptic encephalopathies","Colleselli P, Milani M, Drigo P, Laverda AM, Casara GL, Zanesco L.","Acta Paediatr Scand. 1986 Jan;75(1):159-63. doi: 10.1111/j.1651-2227.1986.tb10174.x.","Colleselli P","Acta Paediatr Scand","1986","1986/01/01","","","10.1111/j.1651-2227.1986.tb10174.x"
"6348818","Care of the hand in recessive epidermolysis bullosa","Greider JL Jr, Flatt AE.","Plast Reconstr Surg. 1983 Aug;72(2):222-8. doi: 10.1097/00006534-198308000-00019.","Greider JL Jr","Plast Reconstr Surg","1983","1983/08/01","","","10.1097/00006534-198308000-00019"
"7575286","Australian Dental Research Fund Trebitsch Scholarship. Efficacy of antifungal prophylaxis in bone marrow transplantation","Quirk PC, Osborne PJ, Walsh LJ.","Aust Dent J. 1995 Aug;40(4):267-70. doi: 10.1111/j.1834-7819.1995.tb04807.x.","Quirk PC","Aust Dent J","1995","1995/08/01","","","10.1111/j.1834-7819.1995.tb04807.x"
"8997085","STR typing of buccal swabs for paternity testing with reference to Japanese population data on the D20S85, D14S118, and D14S543 loci","Okazaki K, Kishida T, Wang W, Nakamura M, Tamaki Y.","Nihon Hoigaku Zasshi. 1996 Dec;50(6):404-11.","Okazaki K","Nihon Hoigaku Zasshi","1996","1996/12/01","","",""
"12587556","[Laboratory diagnosis of cytomegaloviral infection in patients with anemia and hemoblastosis in the Omsk region]","Dolgikh TI.","Klin Lab Diagn. 2002 Dec;(12):41-3.","Dolgikh TI","Klin Lab Diagn","2002","2003/02/18","","",""
"2695415","[Cefaclor and trimethoprim-sulfamethoxazole for recurrent otitis media]","Fliss DM, Krauss M, Gorodischer R, Bearman J, Lieberman A.","Harefuah. 1989 Dec 1;117(11):361-3.","Fliss DM","Harefuah","1989","1989/12/01","","",""
"18456472","[Tuberculosis vaccination programs: where are we?]","Manaouil C, Garnier C, Gignon M, Jardé O.","Arch Pediatr. 2008 Jun;15(6):1100-6. doi: 10.1016/j.arcped.2008.03.003. Epub 2008 May 5.","Manaouil C","Arch Pediatr","2008","2008/05/06","","","10.1016/j.arcped.2008.03.003"
"9206137","[Clinical significance of ophthalmo-electromyography in the determination of the function of the superior levator muscle]","Cui W, Gao W, Chen Y.","Zhonghua Zheng Xing Shao Shang Wai Ke Za Zhi. 1996 May;12(3):205-7.","Cui W","Zhonghua Zheng Xing Shao Shang Wai Ke Za Zhi","1996","1996/05/01","","",""
"1883272","[The morphofunctional characteristics of the blood lymphocytes in steroid-sensitive and steroid-resistant glomerulonephritis]","Bagdasarova IV, Ivanov DD, Afanas'eva VV.","Arkh Patol. 1991;53(5):28-32.","Bagdasarova IV","Arkh Patol","1991","1991/01/01","","",""
"9438117","Histological basis for indirect videostroboscopic phonosurgery--a scanning electron microscopic study","Milutinović Z, Polić D.","Eur Arch Otorhinolaryngol. 1997;254(9-10):456-8. doi: 10.1007/BF02439980.","Milutinović Z","Eur Arch Otorhinolaryngol","1997","1997/01/01","","","10.1007/BF02439980"
