PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36200579","COVID-19 management in Iran and international sanctions","Pormasoumi H, Rostami D, Jamebozorgi K, Mirshekarpour H, Heshmatnia J.","Eur J Transl Myol. 2022 Oct 5;32(4):10777. doi: 10.4081/ejtm.2022.10777.","Pormasoumi H","Eur J Transl Myol","2022","2022/10/06","PMC9830411","","10.4081/ejtm.2022.10777"
"30201034","Acceptability of the dengue vaccination among parents in urban poor communities of Quezon City, Philippines before and after vaccine suspension","Valido EM, Laksanawati IS, Utarini A.","BMC Res Notes. 2018 Sep 10;11(1):661. doi: 10.1186/s13104-018-3766-y.","Valido EM","BMC Res Notes","2018","2018/09/12","PMC6131740","","10.1186/s13104-018-3766-y"
"22182847","Neurogenic bladder in children: basic principles, new therapeutic trends","Guys JM, Hery G, Haddad M, Borrionne C.","Scand J Surg. 2011;100(4):256-63. doi: 10.1177/145749691110000405.","Guys JM","Scand J Surg","2011","2011/12/21","","","10.1177/145749691110000405"
"37125881","A Remote Parenting Program and Parent and Staff Perspectives: A Randomized Trial","Smith JA, Chang SM, Brentani A, Fink G, Lopez-Boo F, Torino BM, Codina MR, Walker SP.","Pediatrics. 2023 May 1;151(Suppl 2):e2023060221F. doi: 10.1542/peds.2023-060221F.","Smith JA","Pediatrics","2023","2023/05/01","","","10.1542/peds.2023-060221F"
"35726510","A method for the tribological assessment of oral pharmaceutical liquids","Lee HJ, Hollenbeck RG, Morgan JA, Kruger Howard A, Siddiqui A, Sayeed VA, Selen A, Hoag SW.","Drug Dev Ind Pharm. 2022 May;48(5):198-210. doi: 10.1080/03639045.2022.2092125. Epub 2022 Aug 16.","Lee HJ","Drug Dev Ind Pharm","2022","2022/06/21","","","10.1080/03639045.2022.2092125"
"6364089","The role of cephalexin in the treatment of skin and soft-tissue infections","Derrick CW Jr, Reilly K.","Postgrad Med J. 1983;59 Suppl 5:43-6.","Derrick CW Jr","Postgrad Med J","1983","1983/01/01","","",""
"21513076","Comparison of the therapeutic effectiveness of a dantrolene sodium solution and a novel nanocrystalline suspension of dantrolene sodium in malignant hyperthermia normal and susceptible pigs","Schütte JK, Becker S, Burmester S, Starosse A, Lenz D, Kröner L, Wappler F, Gerbershagen MU.","Eur J Anaesthesiol. 2011 Apr;28(4):256-64.","Schütte JK","Eur J Anaesthesiol","2011","2011/04/23","","",""
"36986818","Pharmaceutical Oral Formulation of Methionine as a Pediatric Treatment in Inherited Metabolic Disease","Querin B, Schweitzer-Chaput A, Cisternino S, Auvity S, Fauqueur AS, Negbane A, Hadchouel A, Schlatter J, Cotteret C.","Pharmaceutics. 2023 Mar 16;15(3):957. doi: 10.3390/pharmaceutics15030957.","Querin B","Pharmaceutics","2023","2023/03/29","PMC10056843","","10.3390/pharmaceutics15030957"
"36412615","Driving Cessation: What Are Family Members' Experiences and What Do They Think about Driving Simulators?","Knoefel F, Mayamuud S, Tfaily R.","Geriatrics (Basel). 2022 Nov 11;7(6):126. doi: 10.3390/geriatrics7060126.","Knoefel F","Geriatrics (Basel)","2022","2022/11/22","PMC9680467","","10.3390/geriatrics7060126"
"32322742","Acceptability, adherence, and clinical outcomes, of amoxicillin dispersible tablets versus oral suspension in treatment of children aged 2-59 Months with pneumonia, Kenya: A cluster randomized controlled trial","Angwa LM, Ouma C, Okoth P, Nyamai R, Kamau NG, Mutai K, Onono MA.","Heliyon. 2020 Apr 14;6(4):e03786. doi: 10.1016/j.heliyon.2020.e03786. eCollection 2020 Apr.","Angwa LM","Heliyon","2020","2020/04/24","PMC7160563","","10.1016/j.heliyon.2020.e03786"
"36507572","Population pharmacokinetics of riociguat in a pediatric population (aged ≥ 6 years) with pulmonary arterial hypertension","Willmann S, Keller AK, Meyer M, van der Mey D, Wirsching G, Zhang Y, Drenth HJ, Keunecke A, Vendel E, Saleh S.","Pediatr Pulmonol. 2023 Mar;58(3):908-917. doi: 10.1002/ppul.26277. Epub 2022 Dec 28.","Willmann S","Pediatr Pulmonol","2023","2022/12/12","","","10.1002/ppul.26277"
"31815839","Acceptability and Feasibility of Using Raltegravir Oral Granules for the Treatment of Neonates in a Low-resource Setting","Archary M, Zanoni B, Lallemant M, Suwannaprom P, Clarke D, Penazzato M.","Pediatr Infect Dis J. 2020 Jan;39(1):57-60. doi: 10.1097/INF.0000000000002539.","Archary M","Pediatr Infect Dis J","2020","2019/12/10","","","10.1097/INF.0000000000002539"
"33380375","Phytopharmaceuticals mediated Furin and TMPRSS2 receptor blocking: can it be a potential therapeutic option for Covid-19?","Palit P, Chattopadhyay D, Thomas S, Kundu A, Kim HS, Rezaei N.","Phytomedicine. 2021 May;85:153396. doi: 10.1016/j.phymed.2020.153396. Epub 2020 Oct 28.","Palit P","Phytomedicine","2021","2020/12/31","PMC7591300","","10.1016/j.phymed.2020.153396"
"29737955","Comparison of Two Neutral Oral Contrast Agents in Pediatric Patients: A Prospective Randomized Study","Dillman JR, Towbin AJ, Imbus R, Young J, Gates E, Trout AT.","Radiology. 2018 Jul;288(1):245-251. doi: 10.1148/radiol.2018173039. Epub 2018 May 8.","Dillman JR","Radiology","2018","2018/05/09","","","10.1148/radiol.2018173039"
"17039647","Taste comparison of corticosteroid suspensions","Regan TD, Lewis D, Norton SA.","J Drugs Dermatol. 2006 Oct;5(9):835-7.","Regan TD","J Drugs Dermatol","2006","2006/10/17","","",""
"12593523","Comparison of the efficacy and safety of beclometasone dipropionate suspension for nebulization and beclometasone dipropionate via a metered-dose inhaler in paediatric patients with moderate to severe exacerbation of asthma","Bisca N, Cernatescu I, Dragomir D, Iacomi A, Mirceau M, Orascanu D.","Respir Med. 2003 Feb;97 Suppl B:S15-20.","Bisca N","Respir Med","2003","2003/02/21","","",""
"34612726","Minimally Invasive Neck Surgery: An Animal Model Study","Pessanha I, Coimbra D, Scuglia M, Miranda A, Correia-Pinto J.","J Laparoendosc Adv Surg Tech A. 2021 Dec;31(12):1408-1411. doi: 10.1089/lap.2021.0316. Epub 2021 Oct 5.","Pessanha I","J Laparoendosc Adv Surg Tech A","2021","2021/10/06","","","10.1089/lap.2021.0316"
"25001869","Effect on HPV vaccination in Japan resulting from news report of adverse events and suspension of governmental recommendation for HPV vaccination","Morimoto A, Ueda Y, Egawa-Takata T, Yagi A, Terai Y, Ohmichi M, Ichimura T, Sumi T, Murata H, Kanzaki H, Nakai H, Mandai M, Yoshino K, Fujita M, Kimura T, Saito J, Sobue T, Nishikawa N, Sekine M, Enomoto T, Horikoshi Y, Takagi T.","Int J Clin Oncol. 2015 Jun;20(3):549-55. doi: 10.1007/s10147-014-0723-1. Epub 2014 Jul 9.","Morimoto A","Int J Clin Oncol","2015","2014/07/09","","","10.1007/s10147-014-0723-1"
"19619187","Pediatric DNAR orders in the perioperative period","Stack CG, Perring J.","Paediatr Anaesth. 2009 Oct;19(10):964-71. doi: 10.1111/j.1460-9592.2009.03082.x. Epub 2009 Jun 13.","Stack CG","Paediatr Anaesth","2009","2009/07/22","","","10.1111/j.1460-9592.2009.03082.x"
"32619118","Formulation development of paracetamol instant jelly for pediatric use","Almurisi SH, Doolaanea AA, Akkawi ME, Chatterjee B, Ahmed Saeed Aljapairai K, Islam Sarker MZ.","Drug Dev Ind Pharm. 2020 Aug;46(8):1373-1383. doi: 10.1080/03639045.2020.1791165. Epub 2020 Jul 10.","Almurisi SH","Drug Dev Ind Pharm","2020","2020/07/04","","","10.1080/03639045.2020.1791165"
"37663847","Facilitators and barriers to infant post-natal HIV prophylaxis, a qualitative sub-study of the PROMISE-EPI trial in Lusaka, Zambia","Mennecier A, Matoka B, Wilfred-Tonga MM, Chunda-Liyoka C, Mwiya M, Nagot N, Molès JP, Van de Perre P, Kankasa C, King R; PROMISE-EPI social science sub-study group.","Front Public Health. 2023 Aug 17;11:1242904. doi: 10.3389/fpubh.2023.1242904. eCollection 2023.","Mennecier A","Front Public Health","2023","2023/09/04","PMC10469758","","10.3389/fpubh.2023.1242904"
"14725575","Review article: epidemiology and management of gastro-oesophageal reflux in children","Gold BD.","Aliment Pharmacol Ther. 2004 Feb;19 Suppl 1:22-7. doi: 10.1111/j.0953-0673.2004.01832.x.","Gold BD","Aliment Pharmacol Ther","2004","2004/01/17","","","10.1111/j.0953-0673.2004.01832.x"
"23853004","Acceptability of different oral formulations in infants and preschool children","van Riet-Nales DA, de Neef BJ, Schobben AF, Ferreira JA, Egberts TC, Rademaker CM.","Arch Dis Child. 2013 Sep;98(9):725-31. doi: 10.1136/archdischild-2012-303303. Epub 2013 Jul 13.","van Riet-Nales DA","Arch Dis Child","2013","2013/07/16","PMC3756440","","10.1136/archdischild-2012-303303"
"7492062","Innominate artery compression of the trachea: diagnosis and treatment by anterior suspension. A 25-year experience","Adler SC, Isaacson G, Balsara RK.","Ann Otol Rhinol Laryngol. 1995 Dec;104(12):924-7. doi: 10.1177/000348949510401202.","Adler SC","Ann Otol Rhinol Laryngol","1995","1995/12/01","","","10.1177/000348949510401202"
"36541547","Size-dependent molecular interaction of nontraditional 2D antibiotics withStaphylococcus aureus","Najafi F, Ahmadi H, Maghsoumi A, Huma K, Amini A, Azimi L, Karimi A, Bayat M, Naseri N.","Biomed Mater. 2022 Dec 5;18(1). doi: 10.1088/1748-605X/aca500.","Najafi F","Biomed Mater","2022","2022/12/21","","","10.1088/1748-605X/aca500"
"9076838","Empiric antibiotic selection criteria for respiratory infections in pediatric practice","Pichichero ME.","Pediatr Infect Dis J. 1997 Mar;16(3 Suppl):S60-4. doi: 10.1097/00006454-199703001-00007.","Pichichero ME","Pediatr Infect Dis J","1997","1997/03/01","","","10.1097/00006454-199703001-00007"
"38111459","Surgical Outcomes After Frontalis Suspension Using Expanded Polytetrafluoroethylene Sling for Congenital Ptosis","Ghiam BK, Su RC, Orge F.","Cureus. 2023 Nov 18;15(11):e49020. doi: 10.7759/cureus.49020. eCollection 2023 Nov.","Ghiam BK","Cureus","2023","2023/12/19","PMC10727487","","10.7759/cureus.49020"
"26618219","Continuous subcutaneous insulin infusion therapy and multiple daily insulin injections in type 1 diabetes mellitus: a comparative overview and future horizons","Thabit H, Hovorka R.","Expert Opin Drug Deliv. 2016;13(3):389-400. doi: 10.1517/17425247.2016.1115013. Epub 2015 Nov 30.","Thabit H","Expert Opin Drug Deliv","2016","2015/12/01","","","10.1517/17425247.2016.1115013"
"20557684","Ciclesonide, a hypotonic intranasal corticosteroid","Neffen H, Wingertzahn MA.","Allergy Asthma Proc. 2010 May-Jun;31 Suppl 1:S29-37. doi: 10.2500/aap.2010.31.3348. Epub 2010 Jun 16.","Neffen H","Allergy Asthma Proc","2010","2010/06/19","","","10.2500/aap.2010.31.3348"
"37753783","Antimicrobial effect of hydro-alcoholic extract of apple with and without zinc oxide nanoparticles on Streptococcus Mutans","Mehrabkhani M, Movahhed T, Arefnezhad M, Hamedi S, Faramarzian F.","Eur J Transl Myol. 2023 Sep 22;33(4):11623. doi: 10.4081/ejtm.2023.11623.","Mehrabkhani M","Eur J Transl Myol","2023","2023/09/27","PMC10811637","","10.4081/ejtm.2023.11623"
"14632104","Acute bacterial skin infections in pediatric medicine: current issues in presentation and treatment","Hedrick J.","Paediatr Drugs. 2003;5 Suppl 1:35-46.","Hedrick J","Paediatr Drugs","2003","2003/11/25","","",""
"35996770","Conventional versus Modified Tarso-frontalis Suspension Surgery using Targeted Lid Crease for Simple Congenital Blepharoptosis with Poor Levator Action","Pant AR, Suwal R, Joshi P, Shrestha N, Limbu B.","Nepal J Ophthalmol. 2021 Jul;13(24):30-38. doi: 10.3126/nepjoph.v13i2.32812.","Pant AR","Nepal J Ophthalmol","2021","2022/08/23","","","10.3126/nepjoph.v13i2.32812"
"36186721","Riociguat in children with pulmonary arterial hypertension: The PATENT-CHILD study","García Aguilar H, Gorenflo M, Ivy DD, Moledina S, Castaldi B, Ishida H, Cześniewicz P, Kusa J, Miera O, Pattathu J, Weng KP, Ablonczy L, Apitz C, Katona M, Kurosaki K, Pulido T, Yamagishi H, Yasuda K, Cisternas G, Goth M, Lippert S, Radomskyj A, Saleh S, Willmann S, Wirsching G, Bonnet D, Beghetti M.","Pulm Circ. 2022 Jul 1;12(3):e12133. doi: 10.1002/pul2.12133. eCollection 2022 Jul.","García Aguilar H","Pulm Circ","2022","2022/10/03","PMC9485817","","10.1002/pul2.12133"
"36994522","Scalp acupuncture Yikang therapy on Baihui (GV20), Sishencong (EX-HN1), Zhisanzhen, Niesanzhen improves neurobehavior in young rats with cerebral palsy through Notch signaling pathway","Jianyi X, Jinyan XU, Mao H, Wentao YU, Yihui Y, Yuanjie Y, Zhenjin Y, Qian LU, Wanying P, Siyang Y.","J Tradit Chin Med. 2023 Apr;43(2):337-342. doi: 10.19852/j.cnki.jtcm.20221206.002.","Jianyi X","J Tradit Chin Med","2023","2023/03/30","PMC10012189","","10.19852/j.cnki.jtcm.20221206.002"
"35524233","Chylous ascites with lymphatic leakage localization: technical aspects and clinical applications","Lu C, Wang L, Gao Q.","BMC Surg. 2022 May 6;22(1):158. doi: 10.1186/s12893-022-01619-7.","Lu C","BMC Surg","2022","2022/05/06","PMC9077892","","10.1186/s12893-022-01619-7"
"31787582","The pharmacokinetics, safety, and tolerability of mirabegron in children and adolescents with neurogenic detrusor overactivity or idiopathic overactive bladder and development of a population pharmacokinetic model-based pediatric dose estimation","Rittig S, Baka-Ostrowska M, Tøndel C, Walle JV, Kjaeer B, Passier P, Bosman B, Stroosma O, Tannenbaum S.","J Pediatr Urol. 2020 Feb;16(1):31.e1-31.e10. doi: 10.1016/j.jpurol.2019.10.009. Epub 2019 Oct 22.","Rittig S","J Pediatr Urol","2020","2019/12/03","","","10.1016/j.jpurol.2019.10.009"
"26153380","Systematic review of site of obstruction identification and non-CPAP treatment options for children with persistent pediatric obstructive sleep apnea","Manickam PV, Shott SR, Boss EF, Cohen AP, Meinzen-Derr JK, Amin RS, Ishman SL.","Laryngoscope. 2016 Feb;126(2):491-500. doi: 10.1002/lary.25459. Epub 2015 Jul 7.","Manickam PV","Laryngoscope","2016","2015/07/09","","","10.1002/lary.25459"
"20850141","Leaflet suspension to the contralateral annulus to address restriction or tethering-induced mitral and tricuspid regurgitation in children: results of a case-control study","Myers PO, Christenson JT, Cikirikcioglu M, Tissot C, Aggoun Y, Kalangos A.","J Thorac Cardiovasc Surg. 2010 Nov;140(5):1110-6. doi: 10.1016/j.jtcvs.2010.08.015. Epub 2010 Sep 17.","Myers PO","J Thorac Cardiovasc Surg","2010","2010/09/21","","","10.1016/j.jtcvs.2010.08.015"
"26420072","Survey of Japanese mothers of daughters eligible for human papillomavirus vaccination on attitudes about media reports of adverse events and the suspension of governmental recommendation for vaccination","Egawa-Takata T, Ueda Y, Morimoto A, Yoshino K, Kimura T, Nishikawa N, Sekine M, Horikoshi Y, Takagi T, Enomoto T.","J Obstet Gynaecol Res. 2015 Dec;41(12):1965-71. doi: 10.1111/jog.12822. Epub 2015 Sep 30.","Egawa-Takata T","J Obstet Gynaecol Res","2015","2015/10/01","","","10.1111/jog.12822"
"16507381","A pooled analysis of seven randomized crossover studies of the palatability of cefdinir oral suspension versus amoxicillin/clavulanate potassium, cefprozil, azithromycin, and amoxicillin in children aged 4 to 8 years","Holas C, Chiu YL, Notario G, Kapral D.","Clin Ther. 2005 Dec;27(12):1950-60. doi: 10.1016/j.clinthera.2005.11.017.","Holas C","Clin Ther","2005","2006/03/02","","","10.1016/j.clinthera.2005.11.017"
"30917671","Biomechanical Comparison of Suture-External Button Fixation vs Internal Suspension Fixation for Tendon Transfers of the Feet","Pathy R, Sturnick DR, Blanco JS, Dodwell ER, Scher DM.","Foot Ankle Int. 2019 Jul;40(7):845-852. doi: 10.1177/1071100719839691. Epub 2019 Mar 27.","Pathy R","Foot Ankle Int","2019","2019/03/29","","","10.1177/1071100719839691"
"34157033","Assessment of caregivers' perspectives regarding speech-language services in Saudi Arabia during COVID-19","Al Awaji NN, Almudaiheem AA, Mortada EM.","PLoS One. 2021 Jun 22;16(6):e0253441. doi: 10.1371/journal.pone.0253441. eCollection 2021.","Al Awaji NN","PLoS One","2021","2021/06/22","PMC8219133","","10.1371/journal.pone.0253441"
"25747220","[Oral dosage forms for children: acceptability and palatability]","Kojima J.","Yakugaku Zasshi. 2015;135(2):245-7. doi: 10.1248/yakushi.14-00228-4.","Kojima J","Yakugaku Zasshi","2015","2015/03/10","","","10.1248/yakushi.14-00228-4"
"38136743","Dosage Forms Suitability in Pediatrics: Acceptability of Antibiotics in a German Hospital","Klingmann V, Vallet T, Münch J, Wolters L, Stegemann R, Bosse HM, Ruiz F.","Antibiotics (Basel). 2023 Dec 7;12(12):1709. doi: 10.3390/antibiotics12121709.","Klingmann V","Antibiotics (Basel)","2023","2023/12/23","PMC10740640","","10.3390/antibiotics12121709"
"35487583","Access to and use of contraceptive care during the first COVID-19 lockdown in the UK: a web-based survey","Ma R, Foley K, Saxena S.","BJGP Open. 2022 Sep 28;6(3):BJGPO.2021.0218. doi: 10.3399/BJGPO.2021.0218. Print 2022 Sep.","Ma R","BJGP Open","2022","2022/04/29","PMC9680737","","10.3399/BJGPO.2021.0218"
"17956960","Stability of partial doses of omeprazole-sodium bicarbonate oral suspension","Johnson CE, Cober MP, Ludwig JL.","Ann Pharmacother. 2007 Dec;41(12):1954-61. doi: 10.1345/aph.1K246. Epub 2007 Oct 23.","Johnson CE","Ann Pharmacother","2007","2007/10/25","","","10.1345/aph.1K246"
"33289099","Paediatric formulations of artemisinin-based combination therapies for treating uncomplicated malaria in children","Bélard S, Ramharter M, Kurth F.","Cochrane Database Syst Rev. 2020 Dec 8;12(12):CD009568. doi: 10.1002/14651858.CD009568.pub2.","Bélard S","Cochrane Database Syst Rev","2020","2020/12/08","PMC8092484","","10.1002/14651858.CD009568.pub2"
"7935934","[Contraception following pregnancy]","Kremer JA, Schellekens LA, Rolland R.","Ned Tijdschr Geneeskd. 1994 Sep 17;138(38):1898-900.","Kremer JA","Ned Tijdschr Geneeskd","1994","1994/09/17","","",""
"2606982","Presurgical orthopaedic treatment using hard plates","Hochban W, Austermann KH.","J Craniomaxillofac Surg. 1989 Dec;17 Suppl 1:2-4. doi: 10.1016/s1010-5182(89)80027-7.","Hochban W","J Craniomaxillofac Surg","1989","1989/12/01","","","10.1016/s1010-5182(89)80027-7"
"26971137","[Parental representations of children's cough and expectations on its management]","Ventaja G, Steyer E, Machu JL, Boivin JM.","Arch Pediatr. 2016 Apr;23(4):348-52. doi: 10.1016/j.arcped.2016.01.010. Epub 2016 Mar 9.","Ventaja G","Arch Pediatr","2016","2016/03/14","","","10.1016/j.arcped.2016.01.010"
"31430323","Dosage form suitability in vulnerable populations: A focus on paracetamol acceptability from infants to centenarians","Ruiz F, Vallet T, Dufaÿ Wojcicki A, Belissa É, Fontan JE, de Pontual L, Nathanson S, Chevallier A, Laribe-Caget S, Boudy V.","PLoS One. 2019 Aug 20;14(8):e0221261. doi: 10.1371/journal.pone.0221261. eCollection 2019.","Ruiz F","PLoS One","2019","2019/08/21","PMC6701828","","10.1371/journal.pone.0221261"
"35327673","Gaps in Accessibility of Pediatric Formulations: A Cross-Sectional Observational Study of a Teaching Hospital in Northern Thailand","Tiengkate P, Lallemant M, Charoenkwan P, Angkurawaranon C, Kanjanarat P, Suwannaprom P, Borriharn P.","Children (Basel). 2022 Feb 22;9(3):301. doi: 10.3390/children9030301.","Tiengkate P","Children (Basel)","2022","2022/03/25","PMC8947278","","10.3390/children9030301"
"16551003","[Neurogenic bladder in children: basic principles in diagnosis and treatment]","Guys JM, Camerlo A, Hery G.","Ann Urol (Paris). 2006 Feb;40(1):15-27. doi: 10.1016/j.anuro.2005.10.001.","Guys JM","Ann Urol (Paris)","2006","2006/03/23","","","10.1016/j.anuro.2005.10.001"
"25784402","Extemporaneous benznidazole oral suspension prepared from commercially available tablets for treatment of Chagas disease in paediatric patients","García MC, Manzo RH, Jimenez-Kairuz AF.","Trop Med Int Health. 2015 Jul;20(7):864-70. doi: 10.1111/tmi.12508. Epub 2015 Apr 6.","García MC","Trop Med Int Health","2015","2015/03/19","","","10.1111/tmi.12508"
"29952141","Relative bioavailability of bedaquiline tablets suspended in water: Implications for dosing in children","Svensson EM, du Bois J, Kitshoff R, de Jager VR, Wiesner L, Norman J, Nachman S, Smith B, Diacon AH, Hesseling AC, Garcia-Prats AJ.","Br J Clin Pharmacol. 2018 Jun 27;84(10):2384-92. doi: 10.1111/bcp.13696. Online ahead of print.","Svensson EM","Br J Clin Pharmacol","2018","2018/06/29","PMC6138504","","10.1111/bcp.13696"
"34588841","Vardenafil oral jellies as a potential approach for management of pediatric irritable bowel syndrome","Gomaa E, Ayoub MM.","Saudi Pharm J. 2021 Sep;29(9):955-962. doi: 10.1016/j.jsps.2021.07.020. Epub 2021 Jul 27.","Gomaa E","Saudi Pharm J","2021","2021/09/30","PMC8463432","","10.1016/j.jsps.2021.07.020"
"36530564","Assessing the Feasibility of Peer Coach Training for Disruptive Middle School Youth: A Mixed Methods Pilot Study","Galbraith K, Tarbox J, Huey SJ Jr.","J Child Fam Stud. 2023;32(6):1753-1764. doi: 10.1007/s10826-022-02504-w. Epub 2022 Dec 14.","Galbraith K","J Child Fam Stud","2023","2022/12/19","PMC9748382","","10.1007/s10826-022-02504-w"
