PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35798983","Stretchable colour-sensitive quantum dot nanocomposites for shape-tunable multiplexed phototransistor arrays","Song JK, Kim J, Yoon J, Koo JH, Jung H, Kang K, Sunwoo SH, Yoo S, Chang H, Jo J, Baek W, Lee S, Lee M, Kim HJ, Shin M, Yoo YJ, Song YM, Hyeon T, Kim DH, Son D.","Nat Nanotechnol. 2022 Aug;17(8):849-856. doi: 10.1038/s41565-022-01160-x. Epub 2022 Jul 7.","Song JK","Nat Nanotechnol","2022","2022/07/07","","","10.1038/s41565-022-01160-x"
"26853871","Whole Genome Re-Sequencing of Three Domesticated Chicken Breeds","Oh D, Son B, Mun S, Oh MH, Oh S, Ha J, Yi J, Lee S, Han K.","Zoolog Sci. 2016 Feb;33(1):73-7. doi: 10.2108/zs150071.","Oh D","Zoolog Sci","2016","2016/02/09","","","10.2108/zs150071"
"37063906","Photobiomodulation ameliorates inflammatory parameters in fibroblast-like synoviocytes and experimental animal models of rheumatoid arthritis","Ryu JH, Park J, Kim BY, Kim Y, Kim NG, Shin YI.","Front Immunol. 2023 Mar 29;14:1122581. doi: 10.3389/fimmu.2023.1122581. eCollection 2023.","Ryu JH","Front Immunol","2023","2023/04/17","PMC10090497","","10.3389/fimmu.2023.1122581"
"34536754","Identification of a Slovenian prewar elite couple killed in the Second World War","Zupanič Pajnič I.","Forensic Sci Int. 2021 Oct;327:110994. doi: 10.1016/j.forsciint.2021.110994. Epub 2021 Sep 9.","Zupanič Pajnič I","Forensic Sci Int","2021","2021/09/18","","","10.1016/j.forsciint.2021.110994"
"32881061","A Reference chart for clinical biochemical tests of hemolyzed serum samples","Ni J, Zhu W, Wang Y, Wei X, Li J, Peng L, Zhang K, Bai B.","J Clin Lab Anal. 2021 Jan;35(1):e23561. doi: 10.1002/jcla.23561. Epub 2020 Sep 2.","Ni J","J Clin Lab Anal","2021","2020/09/04","PMC7843283","","10.1002/jcla.23561"
"3275948","The dysplastic nevus: recognition and management","Barnhill RL, Hurwitz S, Duray PH, Arons MS.","Plast Reconstr Surg. 1988 Feb;81(2):280-9. doi: 10.1097/00006534-198802000-00027.","Barnhill RL","Plast Reconstr Surg","1988","1988/02/01","","","10.1097/00006534-198802000-00027"
"36397402","Combination conventional endoscopy and endoscopic ultrasound can differentiate between esophageal granular cell tumors and leiomyomas","Ryu DG, Kim SJ, Choi CW, Hwang CS, Kim HW, Park SB, Son BS.","Medicine (Baltimore). 2022 Nov 11;101(45):e31435. doi: 10.1097/MD.0000000000031435.","Ryu DG","Medicine (Baltimore)","2022","2022/11/18","PMC9666135","","10.1097/MD.0000000000031435"
"35155629","Applying Machine Learning to Carotid Sonographic Features for Recurrent Stroke in Patients With Acute Stroke","Lin SY, Law KM, Yeh YC, Wu KC, Lai JH, Lin CH, Hsu WH, Lin CC, Kao CH.","Front Cardiovasc Med. 2022 Jan 28;9:804410. doi: 10.3389/fcvm.2022.804410. eCollection 2022.","Lin SY","Front Cardiovasc Med","2022","2022/02/14","PMC8833232","","10.3389/fcvm.2022.804410"
"32989910","Tooth ultrastructure of a novel COL1A2 mutation expanding its genotypic and phenotypic spectra","Intarak N, Budsamongkol T, Theerapanon T, Chanamuangkon T, Srijunbarl A, Boonprakong L, Porntaveetus T, Shotelersuk V.","Oral Dis. 2021 Jul;27(5):1257-1267. doi: 10.1111/odi.13657. Epub 2020 Oct 16.","Intarak N","Oral Dis","2021","2020/09/29","","","10.1111/odi.13657"
"28358949","Myopia and Late-Onset Progressive Cone Dystrophy Associate to LVAVA/MVAVA Exon 3 Interchange Haplotypes of Opsin Genes on Chromosome X","Orosz O, Rajta I, Vajas A, Takács L, Csutak A, Fodor M, Kolozsvári B, Resch M, Sényi K, Lesch B, Szabó V, Berta A, Balogh I, Losonczy G.","Invest Ophthalmol Vis Sci. 2017 Mar 1;58(3):1834-1842. doi: 10.1167/iovs.16-21405.","Orosz O","Invest Ophthalmol Vis Sci","2017","2017/03/31","","","10.1167/iovs.16-21405"
"33531800","Clinical Control Criteria to Determine Disease Control in Patients with Severe COPD: The CLAVE Study","Soler-Cataluña JJ, Almagro P, Huerta A, González-Segura D, Cosío BG; CLAVE study Investigators.","Int J Chron Obstruct Pulmon Dis. 2021 Jan 25;16:137-146. doi: 10.2147/COPD.S285385. eCollection 2021.","Soler-Cataluña JJ","Int J Chron Obstruct Pulmon Dis","2021","2021/02/03","PMC7846874","","10.2147/COPD.S285385"
"35177737","A pilot study of a novel method to visualize three-dimensional dose distribution on skin surface images to evaluate radiation dermatitis","Park YI, Choi SH, Hong CS, Cho MS, Son J, Jang JW, Kim J, Kim H, Kim DW, Kim JS.","Sci Rep. 2022 Feb 17;12(1):2729. doi: 10.1038/s41598-022-06713-7.","Park YI","Sci Rep","2022","2022/02/18","PMC8854641","","10.1038/s41598-022-06713-7"
"32945996","Assessment of diagnostic value of fluorescent lymphography-guided lymphadenectomy for gastric cancer","Jung MK, Cho M, Roh CK, Seo WJ, Choi S, Son T, Kim HI, Hyung WJ.","Gastric Cancer. 2021 Mar;24(2):515-525. doi: 10.1007/s10120-020-01121-0. Epub 2020 Sep 18.","Jung MK","Gastric Cancer","2021","2020/09/18","","","10.1007/s10120-020-01121-0"
"33332956","Real-Time Light-Guided Vocal Fold Injection: An In Vivo Feasibility Study in a Canine Model","Son HY, Kim S, Mohammad RT, Huh G, Kim H, Jeong WJ, Cha W.","Clin Exp Otorhinolaryngol. 2021 Aug;14(3):338-346. doi: 10.21053/ceo.2020.02180. Epub 2020 Dec 4.","Son HY","Clin Exp Otorhinolaryngol","2021","2020/12/17","PMC8373830","","10.21053/ceo.2020.02180"
"30983161","Near-infrared image-guided laparoscopic omental flap for breast cancer","Park SH, Suh YS, Park JH, Kim TH, Son YG, Huh YJ, Kim Y, Lee HB, Kong SH, Lee HJ, Han W, Yang HK.","Asian J Endosc Surg. 2020 Apr;13(2):250-255. doi: 10.1111/ases.12709. Epub 2019 Apr 15.","Park SH","Asian J Endosc Surg","2020","2019/04/16","","","10.1111/ases.12709"
"26716959","BESTROPHINOPATHY: A Spectrum of Ocular Abnormalities Caused by the c.614T>C Mutation in the BEST1 Gene","Toto L, Boon CJ, Di Antonio L, Battaglia Parodi M, Mastropasqua R, Antonucci I, Stuppia L, Mastropasqua L.","Retina. 2016 Aug;36(8):1586-95. doi: 10.1097/IAE.0000000000000950.","Toto L","Retina","2016","2015/12/31","","","10.1097/IAE.0000000000000950"
"20711281","Chromoblastomycosis Caused by Phialophora richardsiae","Son YM, Kang HK, Na SY, Lee HY, Baek JO, Lee JR, Roh JY, Seo YH.","Ann Dermatol. 2010 Aug;22(3):362-6. doi: 10.5021/ad.2010.22.3.362. Epub 2010 Aug 5.","Son YM","Ann Dermatol","2010","2010/08/17","PMC2917698","","10.5021/ad.2010.22.3.362"
"25341070","Continuous monitoring of arthritis in animal models using optical imaging modalities","Son T, Yoon HJ, Lee S, Jang WS, Jung B, Kim WU.","J Biomed Opt. 2014;19(10):106010. doi: 10.1117/1.JBO.19.10.106010.","Son T","J Biomed Opt","2014","2014/10/24","","","10.1117/1.JBO.19.10.106010"
"28786950","The Inhibitory Effects of Purple Sweet Potato Color on Hepatic Inflammation Is Associated with Restoration of NAD⁺ Levels and Attenuation of NLRP3 Inflammasome Activation in High-Fat-Diet-Treated Mice","Wang X, Zhang ZF, Zheng GH, Wang AM, Sun CH, Qin SP, Zhuang J, Lu J, Ma DF, Zheng YL.","Molecules. 2017 Aug 8;22(8):1315. doi: 10.3390/molecules22081315.","Wang X","Molecules","2017","2017/08/09","PMC6152044","","10.3390/molecules22081315"
"18981875","Who discovered the sylvian fissure?","Collice M, Collice R, Riva A.","Neurosurgery. 2008 Oct;63(4):623-8; discussion 238. doi: 10.1227/01.NEU.0000327693.86093.3F.","Collice M","Neurosurgery","2008","2008/11/05","","","10.1227/01.NEU.0000327693.86093.3F"
"31036001","Papaver nudicaule (Iceland poppy) alleviates lipopolysaccharide-induced inflammation through inactivating NF-κB and STAT3","Oh JH, Yun M, Park D, Ha IJ, Kim CK, Kim DW, Kim EO, Lee SG.","BMC Complement Altern Med. 2019 Apr 29;19(1):90. doi: 10.1186/s12906-019-2497-5.","Oh JH","BMC Complement Altern Med","2019","2019/05/01","PMC6489246","","10.1186/s12906-019-2497-5"
"34675999","Whole-exome sequencing identifies an RS1 variant in a Chinese family with X-linked retinoschisis","Chen D, Zhu S.","Exp Ther Med. 2021 Dec;22(6):1406. doi: 10.3892/etm.2021.10842. Epub 2021 Oct 5.","Chen D","Exp Ther Med","2021","2021/10/22","PMC8524742","","10.3892/etm.2021.10842"
"22198297","Gene mapping study for constitutive skin color in an isolated Mongolian population","Paik SH, Kim HJ, Son HY, Lee S, Im SW, Ju YS, Yeon JH, Jo SJ, Eun HC, Seo JS, Kwon OS, Kim JI.","Exp Mol Med. 2012 Mar 31;44(3):241-9. doi: 10.3858/emm.2012.44.3.020.","Paik SH","Exp Mol Med","2012","2011/12/27","PMC3317488","","10.3858/emm.2012.44.3.020"
"24989852","Molecular phylogeny of Orthetrum dragonflies reveals cryptic species of Orthetrum pruinosum","Yong HS, Lim PE, Tan J, Ng YF, Eamsobhana P, Suana IW.","Sci Rep. 2014 Jul 3;4:5553. doi: 10.1038/srep05553.","Yong HS","Sci Rep","2014","2014/07/04","PMC5381552","","10.1038/srep05553"
"35911342","Adult-Onset Still's Disease With Severe Hyperferritinemia and the Asian Salmon-Pink Rash: A Case Report","Fukunaga T, Ohta R, Yamane F, Sano C.","Cureus. 2022 Jun 23;14(6):e26257. doi: 10.7759/cureus.26257. eCollection 2022 Jun.","Fukunaga T","Cureus","2022","2022/08/01","PMC9312864","","10.7759/cureus.26257"
"39396954","Genome-wide identification and analysis of anthocyanin synthesis-related R2R3-MYB genes in Fragaria pentaphylla","Xie L, Wang Y, Tao Y, Chen L, Lin H, Qi Z, Li J.","BMC Genomics. 2024 Oct 13;25(1):952. doi: 10.1186/s12864-024-10882-2.","Xie L","BMC Genomics","2024","2024/10/13","PMC11472487","","10.1186/s12864-024-10882-2"
"11096200","Malignant cylindroma in Brooke-Spiegler syndrome","Pizinger K, Michal M.","Dermatology. 2000;201(3):255-7. doi: 10.1159/000018499.","Pizinger K","Dermatology","2000","2000/11/30","","","10.1159/000018499"
"25365028","Prospective memory performance in non-psychotic first-degree relatives of patients with schizophrenia: a controlled study","Zhou FC, Hou WM, Wang CY, Ungvari GS, Chiu HF, Correll CU, Shum DH, Man D, Liu DT, Xiang YT.","PLoS One. 2014 Nov 3;9(11):e111562. doi: 10.1371/journal.pone.0111562. eCollection 2014.","Zhou FC","PLoS One","2014","2014/11/04","PMC4218767","","10.1371/journal.pone.0111562"
"16638408","Familial yellow nail syndrome","Razi E.","Dermatol Online J. 2006 Feb 28;12(2):15.","Razi E","Dermatol Online J","2006","2006/04/28","","",""
"26212779","Comparison of Four Saliva Detection Methods to Identify Expectorated Blood Spatter","Park HY, Son BN, Seo YI, Lim SK.","J Forensic Sci. 2015 Nov;60(6):1571-6. doi: 10.1111/1556-4029.12864. Epub 2015 Jul 26.","Park HY","J Forensic Sci","2015","2015/07/28","","","10.1111/1556-4029.12864"
"34193640","Prediction of successful caudal epidural injection using color Doppler ultrasonography in the paramedian sagittal oblique view of the lumbosacral spine","Yoo SW, Ki MJ, Doo AR, Woo CJ, Kim YS, Son JS.","Korean J Pain. 2021 Jul 1;34(3):339-345. doi: 10.3344/kjp.2021.34.3.339.","Yoo SW","Korean J Pain","2021","2021/07/01","PMC8255148","","10.3344/kjp.2021.34.3.339"
"17935240","Somatic and gonadal mosaicism in X-linked retinitis pigmentosa","Jin ZB, Gu F, Matsuda H, Yukawa N, Ma X, Nao-i N.","Am J Med Genet A. 2007 Nov 1;143A(21):2544-8. doi: 10.1002/ajmg.a.31984.","Jin ZB","Am J Med Genet A","2007","2007/10/16","","","10.1002/ajmg.a.31984"
"30908700","RBM10-TFE3 renal cell carcinoma characterised by paracentric inversion with consistent closely split signals in break-apart fluorescence in-situ hybridisation: study of 10 cases and a literature review","Kato I, Furuya M, Baba M, Kameda Y, Yasuda M, Nishimoto K, Oyama M, Yamasaki T, Ogawa O, Niino H, Nakaigawa N, Yano Y, Sakamoto K, Urata Y, Mikami K, Yamasaki S, Tanaka R, Takagi T, Kondo T, Nagashima Y.","Histopathology. 2019 Aug;75(2):254-265. doi: 10.1111/his.13866. Epub 2019 Jun 25.","Kato I","Histopathology","2019","2019/03/26","","","10.1111/his.13866"
"37963850","Colorimetric Detection of HER2-Overexpressing-Cancer-Derived Exosomes in Mouse Urine Using Magnetic-Polydiacetylene Nanoparticles","Kim R, Mun B, Lim S, Park C, Kim J, Lim J, Jeong H, Son HY, Rho HW, Lim EK, Haam S.","Small. 2024 Mar;20(13):e2307262. doi: 10.1002/smll.202307262. Epub 2023 Nov 14.","Kim R","Small","2024","2023/11/14","","","10.1002/smll.202307262"
"22948793","Association between diastolic dysfunction by color tissue Doppler imaging and vascular calcification on plain radiographs in dialysis patients","An WS, Lee SM, Park TH, Kim SE, Kim KH, Park YJ, Son YK.","Kidney Blood Press Res. 2012;35(6):619-26. doi: 10.1159/000339646. Epub 2012 Aug 29.","An WS","Kidney Blood Press Res","2012","2012/09/06","","","10.1159/000339646"
"34639063","Evaluating Whether Radiofrequency Irradiation Attenuated UV-B-Induced Skin Pigmentation by Increasing Melanosomal Autophagy and Decreasing Melanin Synthesis","Kim HM, Oh S, Yang JY, Sun HJ, Jang M, Kang D, Son KH, Byun K.","Int J Mol Sci. 2021 Oct 3;22(19):10724. doi: 10.3390/ijms221910724.","Kim HM","Int J Mol Sci","2021","2021/10/13","PMC8509725","","10.3390/ijms221910724"
"35971815","[Translated article] Spanish COPD Guidelines (GesEPOC) 2021 Update. Diagnosis and Treatment of COPD Exacerbation Syndrome","Soler-Cataluña JJ, Piñera P, Trigueros JA, Calle M, Casanova C, Cosío BG, López-Campos JL, Molina J, Almagro P, Gómez JT, Riesco JA, Simonet P, Rigau D, Soriano JB, Ancochea J, Miravitlles M; representing the GesEPOC 2021 working group.","Arch Bronconeumol. 2022 Feb;58(2):T159-T170. doi: 10.1016/j.arbres.2021.05.033. Epub 2022 Feb 14.","Soler-Cataluña JJ","Arch Bronconeumol","2022","2022/08/16","","","10.1016/j.arbres.2021.05.033"
"37509663","Exploratory Longitudinal Study of Ocular Structural and Visual Functional Changes in Subjects at High Genetic Risk of Developing Alzheimer's Disease","López-Cuenca I, Sánchez-Puebla L, Salobrar-García E, Álvarez-Gutierrez M, Elvira-Hurtado L, Barabash A, Ramírez-Toraño F, Fernández-Albarral JA, Matamoros JA, Nebreda A, García-Colomo A, Ramírez AI, Salazar JJ, Gil P, Maestú F, Ramírez JM, de Hoz R.","Biomedicines. 2023 Jul 18;11(7):2024. doi: 10.3390/biomedicines11072024.","López-Cuenca I","Biomedicines","2023","2023/07/29","PMC10377092","","10.3390/biomedicines11072024"
